type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,1,W2_wifi_periodic_10s_quiet_ctrl_v2,2259331,5.082500,4.995000,45.141983,227.175568,-27,0,0,-1
power_sample,2,W2_wifi_periodic_10s_quiet_ctrl_v2,2358427,5.046250,5.162500,65.074806,327.328247,-27,0,0,-1
power_sample,3,W2_wifi_periodic_10s_quiet_ctrl_v2,2458478,5.047500,5.660000,65.172516,327.328247,-27,0,0,-1
power_sample,4,W2_wifi_periodic_10s_quiet_ctrl_v2,2558479,5.047500,6.462500,65.172516,327.328247,-27,0,0,-1
power_sample,5,W2_wifi_periodic_10s_quiet_ctrl_v2,2658467,4.880000,10.730000,141.483963,691.297729,-27,0,0,-1
power_sample,6,W2_wifi_periodic_10s_quiet_ctrl_v2,2758448,5.047500,5.157500,65.074806,327.328247,-27,0,0,-1
power_sample,7,W2_wifi_periodic_10s_quiet_ctrl_v2,2858494,5.047500,6.067500,65.172516,307.786255,-27,0,0,-1
power_sample,8,W2_wifi_periodic_10s_quiet_ctrl_v2,2958479,5.047500,5.150000,65.074806,327.328247,-27,0,0,-1
power_sample,9,W2_wifi_periodic_10s_quiet_ctrl_v2,3058411,4.888750,13.125000,143.829010,703.511414,-28,0,0,-1
power_sample,10,W2_wifi_periodic_10s_quiet_ctrl_v2,3158432,5.047500,5.760000,65.172516,327.328247,-27,0,0,-1
power_sample,11,W2_wifi_periodic_10s_quiet_ctrl_v2,3258430,5.047500,6.507500,65.270226,327.328247,-28,0,0,-1
power_sample,12,W2_wifi_periodic_10s_quiet_ctrl_v2,3358432,5.046250,5.145000,65.172516,327.328247,-27,0,0,-1
power_sample,13,W2_wifi_periodic_10s_quiet_ctrl_v2,3458453,5.047500,5.372500,65.172516,327.328247,-26,0,0,-1
power_sample,14,W2_wifi_periodic_10s_quiet_ctrl_v2,3558479,5.046250,6.200000,65.074806,315.114502,-27,0,0,-1
power_sample,15,W2_wifi_periodic_10s_quiet_ctrl_v2,3658437,4.895000,5.212500,145.392365,727.938904,-27,0,0,-1
power_sample,16,W2_wifi_periodic_10s_quiet_ctrl_v2,3758419,5.048750,5.185000,65.172516,327.328247,-27,0,0,-1
power_sample,17,W2_wifi_periodic_10s_quiet_ctrl_v2,3858478,5.047500,5.777500,65.270226,327.328247,-28,0,0,-1
power_sample,18,W2_wifi_periodic_10s_quiet_ctrl_v2,3958494,5.046250,12.565000,65.563362,332.213715,-28,0,0,-1
power_sample,19,W2_wifi_periodic_10s_quiet_ctrl_v2,4058446,4.876250,13.582500,148.714493,727.938904,-34,0,0,-1
power_sample,20,W2_wifi_periodic_10s_quiet_ctrl_v2,4158454,5.046250,5.482500,65.367935,327.328247,-28,0,0,-1
power_sample,21,W2_wifi_periodic_10s_quiet_ctrl_v2,4258453,5.047500,6.295000,65.563362,320.000000,-29,0,0,-1
power_sample,22,W2_wifi_periodic_10s_quiet_ctrl_v2,4358466,5.047500,4.992500,65.270226,332.213715,-29,0,0,-1
power_sample,23,W2_wifi_periodic_10s_quiet_ctrl_v2,4458465,5.047500,5.062500,65.270226,327.328247,-29,0,0,-1
power_sample,24,W2_wifi_periodic_10s_quiet_ctrl_v2,4558432,5.047500,5.852500,65.465645,332.213715,-28,0,0,-1
power_sample,25,W2_wifi_periodic_10s_quiet_ctrl_v2,4658481,4.933750,5.102500,140.897705,332.213715,-29,0,0,-1
power_sample,26,W2_wifi_periodic_10s_quiet_ctrl_v2,4758466,5.051250,5.110000,65.270226,327.328247,-28,0,0,-1
