type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,1,W2_wifi_periodic_7s_telemetry_ctrl_v2,2851347,4.922500,8.370000,123.505341,608.244263,-37,0,0,-1
power_sample,2,W2_wifi_periodic_7s_telemetry_ctrl_v2,2950467,5.045000,5.057500,65.856483,327.328247,-36,0,0,-1
power_sample,3,W2_wifi_periodic_7s_telemetry_ctrl_v2,3050454,4.882500,13.427500,146.955719,715.725159,-28,0,0,-1
power_sample,4,W2_wifi_periodic_7s_telemetry_ctrl_v2,3150420,5.048750,5.622500,65.074806,327.328247,-28,0,0,-1
power_sample,5,W2_wifi_periodic_7s_telemetry_ctrl_v2,3250419,5.047500,6.382500,65.367935,324.885498,-36,0,0,-1
power_sample,6,W2_wifi_periodic_7s_telemetry_ctrl_v2,3350495,5.046250,5.082500,64.781670,327.328247,-38,0,0,-1
power_sample,7,W2_wifi_periodic_7s_telemetry_ctrl_v2,3450413,5.048750,5.115000,64.879387,327.328247,-38,0,0,-1
power_sample,8,W2_wifi_periodic_7s_telemetry_ctrl_v2,3550495,5.047500,6.045000,64.977097,307.786255,-37,0,0,-1
power_sample,9,W2_wifi_periodic_7s_telemetry_ctrl_v2,3650431,5.048750,5.065000,65.465645,327.328247,-38,0,0,-1
power_sample,10,W2_wifi_periodic_7s_telemetry_ctrl_v2,3750455,5.052500,5.172500,64.586258,327.328247,-38,0,0,-1
power_sample,11,W2_wifi_periodic_7s_telemetry_ctrl_v2,3850437,4.883750,11.309999,144.903809,708.396912,-38,0,0,-1
power_sample,12,W2_wifi_periodic_7s_telemetry_ctrl_v2,3950455,5.047500,6.477500,65.367935,327.328247,-45,0,0,-1
power_sample,13,W2_wifi_periodic_7s_telemetry_ctrl_v2,4050486,4.872500,13.490000,146.369461,715.725159,-41,0,0,-1
power_sample,14,W2_wifi_periodic_7s_telemetry_ctrl_v2,4150436,5.048750,5.150000,64.879387,327.328247,-38,0,0,-1
power_sample,15,W2_wifi_periodic_7s_telemetry_ctrl_v2,4250449,5.047500,6.042500,64.977097,307.786255,-45,0,0,-1
power_sample,16,W2_wifi_periodic_7s_telemetry_ctrl_v2,4350455,5.047500,5.150000,64.781670,327.328247,-38,0,0,-1
power_sample,17,W2_wifi_periodic_7s_telemetry_ctrl_v2,4450419,5.051250,5.167500,64.683968,327.328247,-38,0,0,-1
power_sample,18,W2_wifi_periodic_7s_telemetry_ctrl_v2,4550495,5.048750,5.700000,64.879387,327.328247,-38,0,0,-1
power_sample,19,W2_wifi_periodic_7s_telemetry_ctrl_v2,4650494,5.048750,6.477500,64.977097,327.328247,-45,0,0,-1
power_sample,20,W2_wifi_periodic_7s_telemetry_ctrl_v2,4750448,5.048750,5.140000,64.781670,327.328247,-38,0,0,-1
power_sample,21,W2_wifi_periodic_7s_telemetry_ctrl_v2,4850460,5.017500,5.350000,142.167923,713.282410,-38,0,0,-1
power_sample,22,W2_wifi_periodic_7s_telemetry_ctrl_v2,4950481,5.047500,6.155000,64.586258,312.671753,-39,0,0,-1
power_sample,23,W2_wifi_periodic_7s_telemetry_ctrl_v2,5050483,4.862500,12.605000,144.415253,703.511414,-45,0,0,-1
power_sample,24,W2_wifi_periodic_7s_telemetry_ctrl_v2,5150480,5.043750,12.802500,64.781670,327.328247,-38,0,0,-1
power_sample,25,W2_wifi_periodic_7s_telemetry_ctrl_v2,5250454,5.048750,5.732500,64.781670,327.328247,-39,0,0,-1
power_sample,26,W2_wifi_periodic_7s_telemetry_ctrl_v2,5350469,5.050000,6.482500,64.879387,327.328247,-41,0,0,-1
power_sample,27,W2_wifi_periodic_7s_telemetry_ctrl_v2,5450431,5.050000,5.147500,64.781670,327.328247,-39,0,0,-1
power_sample,28,W2_wifi_periodic_7s_telemetry_ctrl_v2,5550495,5.050000,5.445000,64.781670,327.328247,-45,0,0,-1
