type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,7000079,-38
event,2,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,14000018,-45
event,3,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,21000079,-45
event,4,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,28000079,-48
event,5,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,35000043,-41
event,6,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,42000053,-48
event,7,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,49000079,-29
event,8,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,56000044,-27
event,9,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,63000079,-28
event,10,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,70000008,-28
event,11,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,77000079,-28
event,12,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,84000043,-27
event,13,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,91000089,-28
event,14,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,98000018,-27
event,15,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,105000030,-27
event,16,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,112000053,-27
event,17,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,119000018,-28
event,18,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,126000008,-27
event,19,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,133000018,-28
event,20,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,140000018,-27
event,21,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,147000019,-27
event,22,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,154000067,-27
event,23,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,161000053,-27
event,24,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,168000079,-27
event,25,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,175000030,-27
event,26,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,182000067,-28
event,27,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,189000030,-28
event,28,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,196000048,-27
event,29,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,203000079,-28
event,30,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,210000053,-27
event,31,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,217000053,-27
event,32,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,224000089,-28
event,33,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,231000067,-28
event,34,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,238000089,-28
event,35,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,245000093,-28
event,36,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,252000053,-28
event,37,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,259000089,-27
event,38,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,266000008,-28
event,39,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,273000067,-28
event,40,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,280000008,-34
event,41,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,287000044,-28
event,42,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,294000025,-27
event,43,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,301000044,-28
event,44,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,308000090,-28
event,45,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,315000083,-27
event,46,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,322000083,-28
event,47,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,329000030,-28
event,48,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,336000019,-28
event,49,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,343000044,-27
event,50,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,350000079,-28
event,51,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,357000008,-28
event,52,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,364000067,-28
event,53,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,371000053,-28
event,54,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,378000054,-28
event,55,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,385000074,-27
event,56,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,392000067,-28
event,57,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,399000067,-28
event,58,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,406000067,-27
event,59,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,413000025,-28
event,60,W2_wifi_periodic_7s_telemetry_ctrl_v2,periodic,420000079,-27
