type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2110807431,-35
event,2,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2120796095,-37
event,3,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2130796118,-36
event,4,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2140795699,-39
event,5,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2150796068,-39
event,6,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2160796122,-39
event,7,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2170796136,-31
event,8,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2180795906,-38
event,9,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2190796116,-35
event,10,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2200796083,-31
event,11,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2210796135,-36
event,12,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2220796082,-34
event,13,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2230795630,-38
event,14,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2240796107,-37
event,15,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2250796124,-36
event,16,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2260796143,-37
event,17,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2270796078,-35
event,18,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2280796112,-37
event,19,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2290796031,-37
event,20,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2300796112,-37
event,21,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2310796103,-34
event,22,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2320796112,-39
event,23,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2330796102,-34
event,24,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2340796092,-34
event,25,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2350796134,-36
event,26,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2360796116,-36
event,27,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2370796129,-39
event,28,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2380796073,-34
event,29,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2390796082,-35
event,30,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2400796100,-32
event,31,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2410795721,-34
event,32,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2420796098,-34
event,33,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2430796115,-33
event,34,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2440796070,-28
event,35,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2450796145,-32
event,36,W2_wifi_periodic_10s_quiet_telemetry_v2_rep14,periodic,2460795662,-33
