type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,1,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,598898689,4.990000,13.415000,156.726700,779.236633,-37,0,0,-1
power_sample,2,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,598998184,5.201250,5.857500,65.661064,339.541962,-38,1,598921999,76185
power_sample,3,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,599098218,5.195000,5.055000,65.661064,339.541962,-40,1,598921999,176219
power_sample,4,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,599198135,5.196250,5.132500,65.367935,339.541962,-38,1,598921999,276136
power_sample,5,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,599298183,5.188750,5.577500,65.465645,339.541962,-38,1,598921999,376184
power_sample,6,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,599398199,5.191250,6.485000,65.661064,339.541962,-38,1,598921999,476200
power_sample,7,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,599498188,5.006250,5.090000,141.093124,715.725159,-33,2,599410806,87382
power_sample,8,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,599598199,5.190000,5.182500,65.563362,339.541962,-33,2,599410806,187393
power_sample,9,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,599698165,5.193750,6.007500,65.661064,339.541962,-35,2,599410806,287359
power_sample,10,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,599798205,5.188750,13.014999,65.270226,337.099213,-35,2,599410806,387399
power_sample,11,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,599898218,5.195000,5.120000,65.563362,339.541962,-36,2,599410806,487412
power_sample,12,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,599998221,5.191250,5.730000,65.563362,339.541962,-35,3,599910828,87393
power_sample,13,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,600098148,5.190000,6.530000,65.661064,339.541962,-36,3,599910828,187320
power_sample,14,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,600198148,5.191250,5.125000,65.563362,339.541962,-37,3,599910828,287320
power_sample,15,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,600298166,5.198750,5.377500,65.563362,339.541962,-33,3,599910828,387338
power_sample,16,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,600398183,5.190000,6.247500,65.661064,327.328247,-32,3,599910828,487355
power_sample,17,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,600498174,5.133750,5.035000,65.563362,339.541962,-33,4,600410804,87370
power_sample,18,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,600598199,5.190000,4.985000,65.661064,339.541962,-35,4,600410804,187395
power_sample,19,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,600698148,5.193750,5.780000,65.758774,339.541962,-33,4,600410804,287344
power_sample,20,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,600798145,5.188750,12.835000,65.856483,652.213745,-36,4,600410804,387341
power_sample,21,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,600898165,5.192500,5.130000,65.661064,339.541962,-37,4,600410804,487361
power_sample,22,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,600998184,5.190000,5.555000,65.661064,339.541962,-37,5,600910775,87409
power_sample,23,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,601098166,5.191250,6.405000,65.758774,337.099213,-38,5,600910775,187391
power_sample,24,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,601198132,5.192500,4.975000,65.563362,339.541962,-36,5,600910775,287357
