type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,598921999,-38
event,2,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,599410806,-32
event,3,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,599910828,-36
event,4,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,600410804,-33
event,5,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,600910775,-37
event,6,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,601410390,-33
event,7,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,601910756,-35
event,8,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,602410404,-37
event,9,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,602910736,-33
event,10,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,603410420,-36
event,11,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,603910779,-36
event,12,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,604410390,-36
event,13,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,604910752,-34
event,14,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,605410785,-36
event,15,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,605910777,-34
event,16,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,606410781,-33
event,17,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,606910752,-36
event,18,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,607410800,-34
event,19,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,607910753,-33
event,20,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,608410807,-36
event,21,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,608910792,-37
event,22,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,609410775,-37
event,23,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,609910808,-37
event,24,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,610410813,-37
event,25,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,610910793,-33
event,26,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,611410745,-36
event,27,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,611910750,-43
event,28,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,612410741,-38
event,29,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,612910792,-35
event,30,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,613410814,-33
event,31,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,613910794,-35
event,32,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,614410750,-34
event,33,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,614910827,-35
event,34,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,615410797,-36
event,35,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,615910810,-38
event,36,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,616410823,-33
event,37,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,616910777,-36
event,38,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,617410757,-33
event,39,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,617910795,-36
event,40,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,618410765,-35
event,41,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,618910809,-33
event,42,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,619410807,-34
event,43,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,619910753,-37
event,44,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,620410743,-35
event,45,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,620910815,-36
event,46,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,621410815,-42
event,47,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,621910759,-38
event,48,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,622410777,-34
event,49,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,622910773,-37
event,50,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,623410776,-37
event,51,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,623910759,-32
event,52,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,624410816,-36
event,53,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,624910406,-36
event,54,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,625410833,-36
event,55,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,625910405,-37
event,56,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,626410782,-37
event,57,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,626910372,-37
event,58,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,627410758,-33
event,59,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,627910377,-33
event,60,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,628410798,-38
event,61,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,628910468,-38
event,62,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,629410748,-38
event,63,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,629910801,-33
event,64,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,630410739,-35
event,65,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,630910786,-35
event,66,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,631410775,-36
event,67,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,631910745,-38
event,68,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,632410802,-37
event,69,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,632910839,-38
event,70,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,633410776,-37
event,71,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,633910748,-38
event,72,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,634410754,-40
event,73,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,634910779,-37
event,74,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,635410793,-36
event,75,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep11,periodic,635910766,-37
