type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,8000089,-46
event,2,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,16000028,-28
event,3,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,24000025,-27
event,4,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,32000089,-27
event,5,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,40000016,-26
event,6,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,48000072,-26
event,7,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,56000003,-27
event,8,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,64000042,-26
event,9,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,72000076,-27
event,10,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,80000036,-27
event,11,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,88000082,-26
event,12,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,96000005,-27
event,13,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,104000064,-27
event,14,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,112000041,-27
event,15,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,120000090,-26
event,16,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,128000051,-26
event,17,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,136000016,-27
event,18,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,144000078,-26
event,19,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,152000051,-27
event,20,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,160000076,-26
event,21,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,168000021,-27
event,22,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,176000087,-27
event,23,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,184000072,-26
event,24,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,192000039,-26
event,25,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,200000072,-27
event,26,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,208000064,-27
event,27,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,216000023,-27
event,28,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,224000028,-27
event,29,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,232000018,-26
event,30,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,240000039,-26
event,31,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,248000024,-27
event,32,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,256000076,-27
event,33,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,264000053,-27
event,34,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,272000006,-27
event,35,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,280000091,-27
event,36,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,288000024,-27
event,37,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,296000052,-27
event,38,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,304000086,-26
event,39,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,312000034,-28
event,40,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,320000031,-26
event,41,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,328000077,-27
event,42,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,336000079,-27
event,43,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,344000029,-27
event,44,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,352000024,-26
event,45,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,360000091,-27
event,46,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,368000019,-26
event,47,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,376000057,-27
event,48,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,384000054,-27
event,49,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,392000024,-26
event,50,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,400000083,-27
event,51,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,408000093,-26
event,52,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,416000040,-27
event,53,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,424000079,-27
event,54,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,432000005,-26
event,55,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,440000094,-27
event,56,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,448000075,-26
event,57,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,456000042,-27
event,58,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,464000022,-26
event,59,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,472000051,-26
event,60,W2_wifi_periodic_8s_quiet_ctrl_v2,periodic,480000091,-26
