type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,384715449,-53
event,2,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,393704028,-50
event,3,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,402704065,-50
event,4,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,411704062,-50
event,5,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,420704111,-50
event,6,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,429703835,-52
event,7,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,438704077,-50
event,8,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,447704085,-47
event,9,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,456704101,-51
event,10,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,465704042,-49
event,11,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,474703632,-50
event,12,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,483704092,-51
event,13,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,492704094,-50
event,14,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,501704069,-53
event,15,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,510704141,-50
event,16,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,519704130,-50
event,17,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,528704095,-53
event,18,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,537704112,-49
event,19,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,546704108,-50
event,20,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,555704085,-52
event,21,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,564704150,-51
event,22,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,573704102,-48
event,23,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,582704099,-48
event,24,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,591704086,-53
event,25,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,600704042,-49
event,26,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,609704109,-52
event,27,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,618703672,-50
event,28,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,627704035,-48
event,29,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,636704095,-48
event,30,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,645704084,-53
event,31,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,654704083,-52
event,32,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,663704066,-54
event,33,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,672704084,-51
event,34,W2_wifi_periodic_9s_quiet_ctrl_v2_rep4,periodic,681704105,-44
