type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,3000065,-36
event,2,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,6000086,-30
event,3,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,9000086,-37
event,4,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,12000038,-38
event,5,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,15000100,-38
event,6,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,18000088,-28
event,7,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,21000074,-27
event,8,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,24000063,-27
event,9,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,27000074,-29
event,10,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,30000013,-39
event,11,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,33000112,-41
event,12,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,36000048,-46
event,13,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,39000087,-40
event,14,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,42000052,-46
event,15,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,45000100,-41
event,16,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,48000065,-47
event,17,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,51000052,-40
event,18,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,54000013,-40
event,19,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,57000063,-27
event,20,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,60000100,-27
event,21,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,63000075,-28
event,22,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,66000086,-27
event,23,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,69000063,-27
event,24,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,72000074,-29
event,25,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,75000038,-35
event,26,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,78000071,-27
event,27,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,81000060,-27
event,28,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,84000035,-41
event,29,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,87000022,-28
event,30,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,90000063,-29
event,31,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,93000095,-37
event,32,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,96000083,-39
event,33,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,99000086,-24
event,34,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,102000052,-25
event,35,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,105000029,-24
event,36,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,108000039,-24
event,37,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,111000029,-24
event,38,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,114000086,-25
event,39,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,117000086,-25
event,40,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,120000074,-24
event,41,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,123000014,-24
event,42,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,126000077,-25
event,43,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,129000105,-25
event,44,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,132000034,-25
event,45,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,135000052,-24
event,46,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,138000014,-24
event,47,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,141000097,-23
event,48,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,144000038,-23
event,49,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,147000063,-25
event,50,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,150000029,-24
event,51,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,153000014,-25
event,52,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,156000029,-25
event,53,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,159000052,-24
event,54,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,162000086,-24
event,55,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,165000074,-24
event,56,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,168000088,-24
event,57,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,171000074,-25
event,58,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,174000048,-25
event,59,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,177000054,-25
event,60,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,180000071,-25
event,61,W2_wifi_periodic_3s_quiet_telemetry_v2,periodic,183000030,-23
