type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,1,W2_wifi_periodic_3s_quiet_telemetry_v2,1855339,5.082500,5.107500,44.848850,227.175568,-37,0,0,-1
power_sample,2,W2_wifi_periodic_3s_quiet_telemetry_v2,1954423,5.047500,5.152500,64.879387,327.328247,-28,0,0,-1
power_sample,3,W2_wifi_periodic_3s_quiet_telemetry_v2,2054462,4.872500,13.627500,157.606094,769.465637,-29,0,0,-1
power_sample,4,W2_wifi_periodic_3s_quiet_telemetry_v2,2154445,5.047500,6.092500,65.465645,307.786255,-37,0,0,-1
power_sample,5,W2_wifi_periodic_3s_quiet_telemetry_v2,2254420,5.046250,5.210000,64.977097,327.328247,-35,0,0,-1
power_sample,6,W2_wifi_periodic_3s_quiet_telemetry_v2,2354428,4.957500,13.509999,65.270226,324.885498,-35,0,0,-1
power_sample,7,W2_wifi_periodic_3s_quiet_telemetry_v2,2454458,5.046250,5.740000,65.563362,332.213715,-28,0,0,-1
power_sample,8,W2_wifi_periodic_3s_quiet_telemetry_v2,2554489,5.046250,6.500000,65.758774,327.328247,-34,0,0,-1
power_sample,9,W2_wifi_periodic_3s_quiet_telemetry_v2,2654491,5.047500,5.227500,65.172516,327.328247,-29,0,0,-1
power_sample,10,W2_wifi_periodic_3s_quiet_telemetry_v2,2754435,5.047500,5.480000,65.465645,332.213715,-30,0,0,-1
power_sample,11,W2_wifi_periodic_3s_quiet_telemetry_v2,2854434,5.047500,6.210000,65.758774,315.114502,-36,0,0,-1
power_sample,12,W2_wifi_periodic_3s_quiet_telemetry_v2,2954469,5.047500,5.027500,65.172516,327.328247,-36,0,0,-1
power_sample,13,W2_wifi_periodic_3s_quiet_telemetry_v2,3054579,4.870000,13.535000,148.909912,725.496155,-29,1,3000065,54514
power_sample,14,W2_wifi_periodic_3s_quiet_telemetry_v2,3154457,5.046250,5.852500,65.758774,332.213715,-30,1,3000065,154392
power_sample,15,W2_wifi_periodic_3s_quiet_telemetry_v2,3254458,5.047500,5.220000,66.051910,327.328247,-37,1,3000065,254393
power_sample,16,W2_wifi_periodic_3s_quiet_telemetry_v2,3354502,4.881250,13.280000,149.691589,732.824463,-37,1,3000065,354437
power_sample,17,W2_wifi_periodic_3s_quiet_telemetry_v2,3454477,5.047500,5.690000,65.465645,332.213715,-38,1,3000065,454412
power_sample,18,W2_wifi_periodic_3s_quiet_telemetry_v2,3554506,5.046250,6.485000,65.758774,327.328247,-37,1,3000065,554441
power_sample,19,W2_wifi_periodic_3s_quiet_telemetry_v2,3654459,5.046250,5.175000,65.172516,327.328247,-31,1,3000065,654394
power_sample,20,W2_wifi_periodic_3s_quiet_telemetry_v2,3754440,5.047500,5.202500,65.367935,327.328247,-37,1,3000065,754375
power_sample,21,W2_wifi_periodic_3s_quiet_telemetry_v2,3854422,5.046250,5.960000,65.661064,332.213715,-37,1,3000065,854357
power_sample,22,W2_wifi_periodic_3s_quiet_telemetry_v2,3954443,5.046250,5.202500,65.074806,327.328247,-30,1,3000065,954378
power_sample,23,W2_wifi_periodic_3s_quiet_telemetry_v2,4054507,4.872500,13.500000,144.903809,703.511414,-30,1,3000065,1054442
power_sample,24,W2_wifi_periodic_3s_quiet_telemetry_v2,4154491,5.047500,5.762500,65.563362,332.213715,-37,1,3000065,1154426
power_sample,25,W2_wifi_periodic_3s_quiet_telemetry_v2,4254480,5.047500,6.510000,65.856483,327.328247,-37,1,3000065,1254415
power_sample,26,W2_wifi_periodic_3s_quiet_telemetry_v2,4354434,4.882500,13.112499,145.587769,713.282410,-36,1,3000065,1354369
power_sample,27,W2_wifi_periodic_3s_quiet_telemetry_v2,4454480,5.046250,5.477500,65.367935,327.328247,-37,1,3000065,1454415
power_sample,28,W2_wifi_periodic_3s_quiet_telemetry_v2,4554433,5.048750,6.167500,65.661064,312.671753,-30,1,3000065,1554368
power_sample,29,W2_wifi_periodic_3s_quiet_telemetry_v2,4654480,5.047500,5.125000,65.367935,332.213715,-36,1,3000065,1654415
power_sample,30,W2_wifi_periodic_3s_quiet_telemetry_v2,4754456,5.047500,5.045000,65.172516,327.328247,-37,1,3000065,1754391
power_sample,31,W2_wifi_periodic_3s_quiet_telemetry_v2,4854445,5.047500,5.757500,65.465645,332.213715,-37,1,3000065,1854380
power_sample,32,W2_wifi_periodic_3s_quiet_telemetry_v2,4954479,5.047500,5.260000,65.856483,327.328247,-37,1,3000065,1954414
power_sample,33,W2_wifi_periodic_3s_quiet_telemetry_v2,5054462,5.043750,5.230000,65.172516,327.328247,-37,1,3000065,2054397
power_sample,34,W2_wifi_periodic_3s_quiet_telemetry_v2,5154491,5.047500,5.577500,65.563362,332.213715,-37,1,3000065,2154426
power_sample,35,W2_wifi_periodic_3s_quiet_telemetry_v2,5254496,5.046250,6.415000,65.758774,324.885498,-36,1,3000065,2254431
power_sample,36,W2_wifi_periodic_3s_quiet_telemetry_v2,5354457,4.880000,5.800000,143.731293,703.511414,-36,1,3000065,2354392
power_sample,37,W2_wifi_periodic_3s_quiet_telemetry_v2,5454445,5.047500,5.130000,65.270226,327.328247,-37,1,3000065,2454380
power_sample,38,W2_wifi_periodic_3s_quiet_telemetry_v2,5554419,5.047500,5.875000,65.465645,332.213715,-37,1,3000065,2554354
power_sample,39,W2_wifi_periodic_3s_quiet_telemetry_v2,5654475,5.046250,6.457500,65.954193,327.328247,-37,1,3000065,2654410
power_sample,40,W2_wifi_periodic_3s_quiet_telemetry_v2,5754440,5.052500,5.187500,65.172516,327.328247,-30,1,3000065,2754375
power_sample,41,W2_wifi_periodic_3s_quiet_telemetry_v2,5854496,5.046250,5.777500,65.367935,327.328247,-37,1,3000065,2854431
power_sample,42,W2_wifi_periodic_3s_quiet_telemetry_v2,5954422,5.048750,6.462500,65.758774,327.328247,-37,1,3000065,2954357
power_sample,43,W2_wifi_periodic_3s_quiet_telemetry_v2,6054580,4.871250,13.650000,148.616791,725.496155,-31,2,6000086,54494
power_sample,44,W2_wifi_periodic_3s_quiet_telemetry_v2,6154443,5.046250,5.315000,65.270226,327.328247,-37,2,6000086,154357
power_sample,45,W2_wifi_periodic_3s_quiet_telemetry_v2,6254458,5.047500,6.120000,65.563362,312.671753,-37,2,6000086,254372
power_sample,46,W2_wifi_periodic_3s_quiet_telemetry_v2,6354457,4.880000,5.295000,84.519081,427.480896,-37,2,6000086,354371
power_sample,47,W2_wifi_periodic_3s_quiet_telemetry_v2,6454496,5.047500,5.090000,65.270226,327.328247,-37,2,6000086,454410
power_sample,48,W2_wifi_periodic_3s_quiet_telemetry_v2,6554427,5.047500,5.805000,65.367935,327.328247,-30,2,6000086,554341
power_sample,49,W2_wifi_periodic_3s_quiet_telemetry_v2,6654517,5.047500,13.630000,65.758774,324.885498,-37,2,6000086,654431
power_sample,50,W2_wifi_periodic_3s_quiet_telemetry_v2,6754422,5.048750,5.260000,65.172516,327.328247,-37,2,6000086,754336
power_sample,51,W2_wifi_periodic_3s_quiet_telemetry_v2,6854496,5.047500,5.525000,65.367935,327.328247,-37,2,6000086,854410
