pi_rx_time_ns,topic,type,node,protocol,exp,boot_id,seq,trigger,t_local_us,wifi_rssi,rtt_us,old_state,new_state,ha_time,event_id,ha_context_id,mqtt_retain,pipeline_version
1777132819128107000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_heavy,464725313,68,auto,205645085,-24,,,,,,,0,0.4.0
1777132819143191000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_heavy,464725313,68,,,,13905,,,,,,0,0.4.0
1777132822208466000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_heavy,464725313,69,auto,208727085,-25,,,,,,,0,0.4.0
1777132822226878000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_heavy,464725313,69,,,,19024,,,,,,0,0.4.0
1777132824965523000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_heavy,464725313,70,auto,211484029,-25,,,,,,,0,0.4.0
1777132824979983000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_heavy,464725313,70,,,,11961,,,,,,0,0.4.0
1777132827828509000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_heavy,464725313,71,auto,214347021,-26,,,,,,,0,0.4.0
1777132827847067000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_heavy,464725313,71,,,,15969,,,,,,0,0.4.0
1777132830873373000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_heavy,464725313,72,auto,217392014,-25,,,,,,,0,0.4.0
1777132830887179000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_heavy,464725313,72,,,,13301,,,,,,0,0.4.0
1777132833979369000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_heavy,464725313,73,auto,220498008,-25,,,,,,,0,0.4.0
1777132833990302000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_heavy,464725313,73,,,,10981,,,,,,0,0.4.0
1777132837072988000,iotbench/wifi/wifi01/event,event,wifi01,wifi,W3_wifi_auto_heavy,464725313,74,auto,223592021,-26,,,,,,,0,0.4.0
1777132837092018000,iotbench/wifi/wifi01/rtt,rtt,wifi01,wifi,W3_wifi_auto_heavy,464725313,74,,,,19003,,,,,,0,0.4.0
