pi_rx_time_ns,topic,type,node,protocol,exp,boot_id,seq,trigger,t_local_us,wifi_rssi,rtt_us,old_state,new_state,ha_time,event_id,ha_context_id,mqtt_retain,pipeline_version
1777554956694849000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T16:15:56.733623+03:00,01KQF8G8BSCS9A0JQFB1FV5PHG,01KQF8G8BSCS9A0JQFB1FV5PHG,0,0.4.4
1777554959661482000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T16:15:59.700227+03:00,01KQF8GB8PVACPYNJD149440E1,01KQF8GB8PVACPYNJD149440E1,0,0.4.4
1777554962535102000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T16:16:02.568905+03:00,01KQF8GE2APRWQQXAWTE6DHTS3,01KQF8GE2APRWQQXAWTE6DHTS3,0,0.4.4
1777554965785910000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T16:16:05.827268+03:00,01KQF8GH7YBC62C5D4WS900QT1,01KQF8GH7YBC62C5D4WS900QT1,0,0.4.4
1777554968566690000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T16:16:08.604385+03:00,01KQF8GKYG6QFF3SCP4DRXECPM,01KQF8GKYG6QFF3SCP4DRXECPM,0,0.4.4
1777554971492819000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T16:16:11.533880+03:00,01KQF8GPT4PKEVDVNBKQY9P8AG,01KQF8GPT4PKEVDVNBKQY9P8AG,0,0.4.4
1777554974394733000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T16:16:14.436036+03:00,01KQF8GSMZ7CH7GTTKD4V8D46E,01KQF8GSMZ7CH7GTTKD4V8D46E,0,0.4.4
1777554977195026000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T16:16:17.236439+03:00,01KQF8GWCEY31E3SNQEQ8JPJKN,01KQF8GWCEY31E3SNQEQ8JPJKN,0,0.4.4
1777554980096261000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,off,on,2026-04-30T16:16:20.137515+03:00,01KQF8GZ70YFH5YNZ82ARBAF1D,01KQF8GZ70YFH5YNZ82ARBAF1D,0,0.4.4
1777554983054222000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline,,0,state_changed,0,,,on,off,2026-04-30T16:16:23.095385+03:00,01KQF8H23H16F9ZFZHNZAQJ5ZD,01KQF8H23H16F9ZFZHNZAQJ5ZD,0,0.4.4
