pi_rx_time_ns,topic,type,node,protocol,exp,boot_id,seq,trigger,t_local_us,wifi_rssi,rtt_us,old_state,new_state,ha_time,event_id,ha_context_id,mqtt_retain,pipeline_version
1777565050525424000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_moderate,,0,state_changed,0,,,off,on,2026-04-30T19:04:10.626848+03:00,01KQFJ49NTZB05KAKE3KMZN55W,01KQFJ49NTZB05KAKE3KMZN55W,0,0.4.5
1777565053504202000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_moderate,,0,state_changed,0,,,on,off,2026-04-30T19:04:13.615534+03:00,01KQFJ4CK47CFZK0PP64BVQMC2,01KQFJ4CK47CFZK0PP64BVQMC2,0,0.4.5
1777565056560418000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_moderate,,0,state_changed,0,,,off,on,2026-04-30T19:04:16.671524+03:00,01KQFJ4FJMGJN55GR6TK3XDRVQ,01KQFJ4FJMGJN55GR6TK3XDRVQ,0,0.4.5
1777565059494260000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_moderate,,0,state_changed,0,,,on,off,2026-04-30T19:04:19.593698+03:00,01KQFJ4JE4P7B9MCZW3MDRNV9G,01KQFJ4JE4P7B9MCZW3MDRNV9G,0,0.4.5
1777565062657749000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_moderate,,0,state_changed,0,,,off,on,2026-04-30T19:04:22.768710+03:00,01KQFJ4NHC5CH6TE1YD6NN5F8D,01KQFJ4NHC5CH6TE1YD6NN5F8D,0,0.4.5
1777565065616280000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_moderate,,0,state_changed,0,,,on,off,2026-04-30T19:04:25.727197+03:00,01KQFJ4RD5VR2ERX875W5XBHD0,01KQFJ4RD5VR2ERX875W5XBHD0,0,0.4.5
1777565068367431000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_moderate,,0,state_changed,0,,,off,on,2026-04-30T19:04:28.478868+03:00,01KQFJ4V3V1CYWVTQXE907SEHE,01KQFJ4V3V1CYWVTQXE907SEHE,0,0.4.5
1777565071573887000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_moderate,,0,state_changed,0,,,on,off,2026-04-30T19:04:31.685470+03:00,01KQFJ4Y7YZYCJT88NN82DZQH4,01KQFJ4Y7YZYCJT88NN82DZQH4,0,0.4.5
1777565074687787000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_moderate,,0,state_changed,0,,,off,on,2026-04-30T19:04:34.799620+03:00,01KQFJ518K8CMF914SJVAWEBSD,01KQFJ518K8CMF914SJVAWEBSD,0,0.4.5
1777565077591617000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_moderate,,0,state_changed,0,,,on,off,2026-04-30T19:04:37.703449+03:00,01KQFJ543K3S804AQVSK64N160,01KQFJ543K3S804AQVSK64N160,0,0.4.5
1777565080390669000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_moderate,,0,state_changed,0,,,off,on,2026-04-30T19:04:40.501486+03:00,01KQFJ56VHVG75PZ6RZN34WKJE,01KQFJ56VHVG75PZ6RZN34WKJE,0,0.4.5
1777565083151088000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_moderate,,0,state_changed,0,,,on,off,2026-04-30T19:04:43.262689+03:00,01KQFJ59HFT7FBP6FS00V860ST,01KQFJ59HFT7FBP6FS00V860ST,0,0.4.5
1777565085954760000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_moderate,,0,state_changed,0,,,off,on,2026-04-30T19:04:46.066020+03:00,01KQFJ5C9D2KG9NT2177TA3TDW,01KQFJ5C9D2KG9NT2177TA3TDW,0,0.4.5
1777565088748293000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_moderate,,0,state_changed,0,,,on,off,2026-04-30T19:04:48.860010+03:00,01KQFJ5F0RCNBJ729SMDZ2K02E,01KQFJ5F0RCNBJ729SMDZ2K02E,0,0.4.5
1777565091764832000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_moderate,,0,state_changed,0,,,off,on,2026-04-30T19:04:51.876297+03:00,01KQFJ5HYXPMP9RGCTGC79KG89,01KQFJ5HYXPMP9RGCTGC79KG89,0,0.4.5
1777565094715166000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_moderate,,0,state_changed,0,,,on,off,2026-04-30T19:04:54.826819+03:00,01KQFJ5MTWEN655R05BDJV6M1W,01KQFJ5MTWEN655R05BDJV6M1W,0,0.4.5
1777565097857266000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_moderate,,0,state_changed,0,,,off,on,2026-04-30T19:04:57.968739+03:00,01KQFJ5QX9EXPJ4064VBB2AQ32,01KQFJ5QX9EXPJ4064VBB2AQ32,0,0.4.5
1777565100694878000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_moderate,,0,state_changed,0,,,on,off,2026-04-30T19:05:00.805009+03:00,01KQFJ5TP3SZBWSCDDFFRYA5E5,01KQFJ5TP3SZBWSCDDFFRYA5E5,0,0.4.5
1777565103661717000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_moderate,,0,state_changed,0,,,off,on,2026-04-30T19:05:03.770946+03:00,01KQFJ5XJQ6CZ29CCMW2JAK2W6,01KQFJ5XJQ6CZ29CCMW2JAK2W6,0,0.4.5
1777565108397185000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_moderate,,0,state_changed,0,,,on,off,2026-04-30T19:05:08.505074+03:00,01KQFJ60MDD4VR7RT0BY3Q1SC2,01KQFJ60MDD4VR7RT0BY3Q1SC2,0,0.4.5
1777565109592868000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_moderate,,0,state_changed,0,,,off,on,2026-04-30T19:05:09.704671+03:00,01KQFJ63C4X6X50FE6S1M3SSPP,01KQFJ63C4X6X50FE6S1M3SSPP,0,0.4.5
1777565109897444000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_moderate,,0,state_changed,0,,,on,off,2026-04-30T19:05:10.007081+03:00,01KQFJ63C4X6X50FE6S1M3SSPP,01KQFJ63C4X6X50FE6S1M3SSPP,0,0.4.5
1777565112406209000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_moderate,,0,state_changed,0,,,off,on,2026-04-30T19:05:12.509890+03:00,01KQFJ63C4X6X50FE6S1M3SSPP,01KQFJ63C4X6X50FE6S1M3SSPP,0,0.4.5
1777565112818556000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_moderate,,0,state_changed,0,,,on,off,2026-04-30T19:05:12.930406+03:00,01KQFJ66GH262R6S76G29NXGJM,01KQFJ66GH262R6S76G29NXGJM,0,0.4.5
1777565115793084000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_moderate,,0,state_changed,0,,,off,on,2026-04-30T19:05:15.900738+03:00,01KQFJ69DFZQJHWRVRFMY1E9CP,01KQFJ69DFZQJHWRVRFMY1E9CP,0,0.4.5
1777565118654868000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_moderate,,0,state_changed,0,,,on,off,2026-04-30T19:05:18.766876+03:00,01KQFJ6C77HHEADV3RKQDSMH4B,01KQFJ6C77HHEADV3RKQDSMH4B,0,0.4.5
1777565121889338000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_moderate,,0,state_changed,0,,,off,on,2026-04-30T19:05:21.991369+03:00,01KQFJ6FC2FC20ZMFWBV3D8YSQ,01KQFJ6FC2FC20ZMFWBV3D8YSQ,0,0.4.5
1777565124696549000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_moderate,,0,state_changed,0,,,on,off,2026-04-30T19:05:24.804901+03:00,01KQFJ6J3GSBHZY2M9QZJYB1F7,01KQFJ6J3GSBHZY2M9QZJYB1F7,0,0.4.5
1777565127857610000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_moderate,,0,state_changed,0,,,off,on,2026-04-30T19:05:27.969709+03:00,01KQFJ6N6WHSFBZXF9GQG1KE0B,01KQFJ6N6WHSFBZXF9GQG1KE0B,0,0.4.5
1777565130912110000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_moderate,,0,state_changed,0,,,on,off,2026-04-30T19:05:31.020592+03:00,01KQFJ6R54V1MVAW9SD102HJ2A,01KQFJ6R54V1MVAW9SD102HJ2A,0,0.4.5
1777565133815686000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_moderate,,0,state_changed,0,,,off,on,2026-04-30T19:05:33.923415+03:00,01KQFJ6V0R26V0S41V3RXQXME8,01KQFJ6V0R26V0S41V3RXQXME8,0,0.4.5
