type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,657199427,-39
event,2,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,657688087,-38
event,3,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,658187639,-40
event,4,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,658688114,-44
event,5,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,659188404,-39
event,6,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,659688066,-39
event,7,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,660187715,-40
event,8,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,660688085,-39
event,9,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,661188106,-39
event,10,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,661688084,-39
event,11,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,662188075,-39
event,12,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,662688106,-38
event,13,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,663188059,-43
event,14,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,663688100,-39
event,15,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,664188133,-39
event,16,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,664688043,-39
event,17,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,665188109,-39
event,18,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,665688067,-39
event,19,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,666188085,-39
event,20,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,666688085,-40
event,21,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,667188149,-39
event,22,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,667688099,-39
event,23,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,668188077,-40
event,24,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,668688066,-38
event,25,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,669188081,-43
event,26,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,669688064,-39
event,27,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,670188076,-39
event,28,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,670688068,-40
event,29,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,671188113,-38
event,30,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,671688079,-39
event,31,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,672188114,-40
event,32,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,672688043,-39
event,33,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,673188104,-39
event,34,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,673688083,-39
event,35,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,periodic,674188044,-34
