type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,1,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,657176135,4.920000,14.362499,157.606094,715.725159,-39,0,0,-1
power_sample,2,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,657275509,5.000000,14.235000,141.777100,715.725159,-39,1,657199427,76082
power_sample,3,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,657375456,5.166250,5.197500,65.367935,339.541962,-39,1,657199427,176029
power_sample,4,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,657475506,5.205000,5.490000,65.172516,339.541962,-39,1,657199427,276079
power_sample,5,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,657575519,4.965000,13.897500,141.679382,696.183228,-39,1,657199427,376092
power_sample,6,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,657675470,5.197500,5.127500,65.367935,339.541962,-38,1,657199427,476043
power_sample,7,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,657775548,5.213750,5.112500,65.172516,339.541962,-38,2,657688087,87461
power_sample,8,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,657875435,5.191250,5.797500,64.977097,337.099213,-39,2,657688087,187348
power_sample,9,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,657975513,5.198750,5.187500,64.879387,339.541962,-39,2,657688087,287426
power_sample,10,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,658075470,5.191250,5.175000,65.367935,339.541962,-40,2,657688087,387383
power_sample,11,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,658175435,5.191250,5.515000,65.074806,337.099213,-39,2,657688087,487348
power_sample,12,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,658275565,5.231250,6.510000,64.977097,339.541962,-39,3,658187639,87926
power_sample,13,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,658375471,5.193750,5.100000,65.270226,339.541962,-39,3,658187639,187832
power_sample,14,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,658475453,5.187500,5.150000,65.074806,337.099213,-40,3,658187639,287814
power_sample,15,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,658575468,4.996250,11.667500,140.995407,703.511414,-38,3,658187639,387829
power_sample,16,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,658675506,5.196250,5.195000,65.172516,339.541962,-44,3,658187639,487867
power_sample,17,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,658775580,5.213750,5.097500,65.172516,339.541962,-39,4,658688114,87466
power_sample,18,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,658875495,5.191250,5.782500,64.977097,337.099213,-40,4,658688114,187381
power_sample,19,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,658975472,5.201250,6.527500,64.879387,339.541962,-40,4,658688114,287358
power_sample,20,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,659075453,5.196250,5.157500,65.172516,339.541962,-38,4,658688114,387339
power_sample,21,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep8,659175435,5.190000,5.292500,64.781670,337.099213,-39,4,658688114,487321
