type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,1,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,336818875,4.956250,14.187500,153.990829,713.282410,-52,0,0,-1
power_sample,2,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,336918486,5.203750,5.147500,64.390839,337.099213,-52,1,336842189,76297
power_sample,3,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,337018445,5.236250,5.135000,64.586258,339.541962,-52,1,336842189,176256
power_sample,4,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,337118466,5.200000,5.730000,64.488548,337.099213,-52,1,336842189,276277
power_sample,5,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,337218504,5.196250,6.467500,64.390839,337.099213,-51,1,336842189,376315
power_sample,6,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,337318459,4.970000,12.302500,141.581665,708.396912,-52,1,336842189,476270
power_sample,7,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,337418512,5.201250,5.425000,64.488548,337.099213,-52,2,337331058,87454
power_sample,8,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,337518462,5.238750,6.180000,64.586258,324.885498,-52,2,337331058,187404
power_sample,9,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,337618441,5.196250,7.252500,64.683968,337.099213,-51,2,337331058,287383
power_sample,10,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,337718444,5.206250,5.012500,64.586258,337.099213,-52,2,337331058,387386
power_sample,11,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,337818497,5.196250,5.827500,64.488548,337.099213,-52,2,337331058,487439
power_sample,12,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,337918471,5.196250,5.202500,64.488548,339.541962,-52,3,337831106,87365
power_sample,13,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,338018463,5.206250,5.140000,64.781670,337.099213,-51,3,337831106,187357
power_sample,14,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,338118475,5.200000,5.517500,64.488548,337.099213,-51,3,337831106,287369
power_sample,15,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,338218491,5.196250,6.395000,64.488548,337.099213,-51,3,337831106,387385
power_sample,16,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,338318466,4.987500,5.072500,75.920601,395.725189,-51,3,337831106,487360
power_sample,17,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,338418438,5.197500,5.082500,64.683968,337.099213,-51,4,338331064,87374
power_sample,18,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,338518462,5.196250,5.935000,64.488548,337.099213,-52,4,338331064,187398
power_sample,19,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,338618507,5.202500,12.857500,64.683968,327.328247,-51,4,338331064,287443
power_sample,20,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,338718489,5.207500,5.207500,64.781670,337.099213,-52,4,338331064,387425
power_sample,21,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,338818462,5.197500,5.747500,64.586258,337.099213,-51,4,338331064,487398
power_sample,22,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,338918517,5.193750,6.502500,64.488548,339.541962,-52,5,338831070,87447
power_sample,23,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,339018456,5.212500,5.127500,64.879387,339.541962,-52,5,338831070,187386
power_sample,24,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,339118471,5.198750,5.365000,64.586258,337.099213,-51,5,338831070,287401
power_sample,25,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,339218497,5.200000,6.212500,64.586258,324.885498,-52,5,338831070,387427
power_sample,26,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,339318428,5.185000,5.205000,65.074806,339.541962,-52,5,338831070,487358
power_sample,27,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,339418486,5.198750,4.975000,64.781670,337.099213,-52,6,339331032,87454
power_sample,28,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,339518475,5.196250,5.802500,64.683968,337.099213,-52,6,339331032,187443
power_sample,29,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,339618473,5.130000,12.505000,64.586258,708.396912,-51,6,339331032,287441
power_sample,30,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,339718475,5.203750,5.155000,65.172516,339.541962,-52,6,339331032,387443
power_sample,31,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,339818444,5.196250,5.475000,64.781670,337.099213,-52,6,339331032,487412
power_sample,32,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,339918486,5.196250,6.395000,64.683968,332.213715,-52,7,339831049,87437
power_sample,33,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,340018435,5.211250,4.985000,65.074806,339.541962,-52,7,339831049,187386
power_sample,34,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,340118483,5.198750,5.137500,64.879387,337.099213,-52,7,339831049,287434
power_sample,35,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,340218504,5.195000,6.022500,64.781670,337.099213,-52,7,339831049,387455
power_sample,36,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,340318480,5.216250,5.152500,65.074806,339.541962,-51,7,339831049,487431
power_sample,37,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,340418445,5.203750,5.155000,65.074806,339.541962,-52,8,340331087,87358
power_sample,38,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,340518456,5.196250,5.755000,64.879387,337.099213,-52,8,340331087,187369
power_sample,39,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,340618429,4.985000,14.097500,138.259537,708.396912,-51,8,340331087,287342
power_sample,40,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,340718440,5.206250,5.142500,65.172516,339.541962,-51,8,340331087,387353
power_sample,41,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep6,340818497,5.201250,5.422500,64.879387,337.099213,-53,8,340331087,487410
