type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,1,W2_wifi_periodic_8s_quiet_telemetry_v2,2280009,5.076250,5.292500,46.705341,236.946564,-31,0,0,-1
power_sample,2,W2_wifi_periodic_8s_quiet_telemetry_v2,2379444,5.031250,5.327500,66.833588,337.099213,-31,0,0,-1
power_sample,3,W2_wifi_periodic_8s_quiet_telemetry_v2,2479486,5.032500,5.662500,66.540459,337.099213,-31,0,0,-1
power_sample,4,W2_wifi_periodic_8s_quiet_telemetry_v2,2579512,5.030000,6.585000,66.442741,332.213715,-31,0,0,-1
power_sample,5,W2_wifi_periodic_8s_quiet_telemetry_v2,2679486,5.032500,5.197500,66.540459,337.099213,-30,0,0,-1
power_sample,6,W2_wifi_periodic_8s_quiet_telemetry_v2,2779459,5.033750,5.240000,66.540459,337.099213,-31,0,0,-1
power_sample,7,W2_wifi_periodic_8s_quiet_telemetry_v2,2879485,4.850000,13.947499,151.059540,732.824463,-32,0,0,-1
power_sample,8,W2_wifi_periodic_8s_quiet_telemetry_v2,2979497,5.032500,5.257500,66.051910,337.099213,-32,0,0,-1
power_sample,9,W2_wifi_periodic_8s_quiet_telemetry_v2,3079469,4.851250,13.737499,150.277847,727.938904,-31,0,0,-1
power_sample,10,W2_wifi_periodic_8s_quiet_telemetry_v2,3179472,5.032500,5.857500,66.540459,337.099213,-31,0,0,-1
power_sample,11,W2_wifi_periodic_8s_quiet_telemetry_v2,3279469,5.033750,6.622500,66.345039,337.099213,-31,0,0,-1
power_sample,12,W2_wifi_periodic_8s_quiet_telemetry_v2,3379459,5.032500,5.282500,66.638161,337.099213,-32,0,0,-1
power_sample,13,W2_wifi_periodic_8s_quiet_telemetry_v2,3479495,5.032500,5.462500,66.540459,337.099213,-32,0,0,-1
power_sample,14,W2_wifi_periodic_8s_quiet_telemetry_v2,3579497,5.030000,6.247500,66.540459,315.114502,-31,0,0,-1
power_sample,15,W2_wifi_periodic_8s_quiet_telemetry_v2,3679486,5.032500,5.357500,66.638161,337.099213,-32,0,0,-1
power_sample,16,W2_wifi_periodic_8s_quiet_telemetry_v2,3779479,5.035000,5.392500,66.540459,337.099213,-32,0,0,-1
power_sample,17,W2_wifi_periodic_8s_quiet_telemetry_v2,3879446,4.857500,13.884999,146.662598,713.282410,-32,0,0,-1
power_sample,18,W2_wifi_periodic_8s_quiet_telemetry_v2,3979492,5.032500,6.660000,66.247322,337.099213,-32,0,0,-1
power_sample,19,W2_wifi_periodic_8s_quiet_telemetry_v2,4079478,4.847500,13.687500,150.082443,727.938904,-33,0,0,-1
power_sample,20,W2_wifi_periodic_8s_quiet_telemetry_v2,4179491,5.032500,5.535000,66.638161,337.099213,-32,0,0,-1
power_sample,21,W2_wifi_periodic_8s_quiet_telemetry_v2,4279478,5.032500,6.375000,66.540459,324.885498,-32,0,0,-1
power_sample,22,W2_wifi_periodic_8s_quiet_telemetry_v2,4379472,5.031250,5.312500,66.638161,337.099213,-33,0,0,-1
power_sample,23,W2_wifi_periodic_8s_quiet_telemetry_v2,4479495,5.033750,5.157500,66.638161,337.099213,-32,0,0,-1
power_sample,24,W2_wifi_periodic_8s_quiet_telemetry_v2,4579491,5.031250,5.935000,66.638161,337.099213,-33,0,0,-1
power_sample,25,W2_wifi_periodic_8s_quiet_telemetry_v2,4679428,5.031250,6.665000,66.442741,337.099213,-33,0,0,-1
power_sample,26,W2_wifi_periodic_8s_quiet_telemetry_v2,4779429,5.033750,5.377500,66.833588,337.099213,-34,0,0,-1
power_sample,27,W2_wifi_periodic_8s_quiet_telemetry_v2,4879426,4.958750,5.622500,147.541992,732.824463,-32,0,0,-1
power_sample,28,W2_wifi_periodic_8s_quiet_telemetry_v2,4979492,5.032500,6.447500,66.540459,327.328247,-34,0,0,-1
power_sample,29,W2_wifi_periodic_8s_quiet_telemetry_v2,5079495,5.033750,5.150000,66.638161,337.099213,-34,0,0,-1
power_sample,30,W2_wifi_periodic_8s_quiet_telemetry_v2,5179469,5.032500,11.217500,66.638161,337.099213,-34,0,0,-1
power_sample,31,W2_wifi_periodic_8s_quiet_telemetry_v2,5279469,5.031250,6.017500,66.833588,337.099213,-34,0,0,-1
power_sample,32,W2_wifi_periodic_8s_quiet_telemetry_v2,5379479,5.032500,5.290000,66.442741,337.099213,-34,0,0,-1
power_sample,33,W2_wifi_periodic_8s_quiet_telemetry_v2,5479428,5.032500,5.352500,66.638161,337.099213,-33,0,0,-1
power_sample,34,W2_wifi_periodic_8s_quiet_telemetry_v2,5579479,5.031250,5.757500,66.638161,337.099213,-33,0,0,-1
