type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,8000025,-23
event,2,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,16000072,-29
event,3,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,24000048,-23
event,4,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,32000011,-29
event,5,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,40000011,-23
event,6,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,48000025,-29
event,7,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,56000062,-23
event,8,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,64000072,-23
event,9,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,72000084,-29
event,10,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,80000072,-23
event,11,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,88000098,-29
event,12,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,96000098,-29
event,13,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,104000011,-23
event,14,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,112000025,-22
event,15,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,120000060,-28
event,16,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,128000098,-29
event,17,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,136000009,-23
event,18,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,144000098,-26
event,19,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,152000072,-32
event,20,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,160000098,-27
event,21,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,168000037,-26
event,22,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,176000083,-26
event,23,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,184000038,-31
event,24,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,192000069,-32
event,25,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,200000098,-26
event,26,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,208000049,-34
event,27,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,216000098,-28
event,28,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,224000012,-34
event,29,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,232000009,-28
event,30,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,240000048,-34
event,31,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,248000049,-29
event,32,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,256000098,-30
event,33,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,264000062,-35
event,34,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,272000057,-35
event,35,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,280000084,-35
event,36,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,288000049,-29
event,37,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,296000098,-29
event,38,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,304000084,-29
event,39,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,312000085,-29
event,40,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,320000084,-29
event,41,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,328000084,-29
event,42,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,336000023,-29
event,43,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,344000030,-35
event,44,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,352000043,-30
event,45,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,360000030,-29
event,46,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,368000077,-29
event,47,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,376000057,-35
event,48,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,384000063,-29
event,49,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,392000016,-29
event,50,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,400000016,-30
event,51,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,408000049,-29
event,52,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,416000049,-29
event,53,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,424000039,-35
event,54,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,432000070,-29
event,55,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,440000030,-30
event,56,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,448000060,-29
event,57,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,456000019,-29
event,58,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,464000035,-29
event,59,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,472000049,-30
event,60,W2_wifi_periodic_8s_quiet_telemetry_v2,periodic,480000070,-35
