type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_10s_quiet_ctrl_v2_rep7,periodic,10000062,-46
event,2,W2_wifi_periodic_10s_quiet_ctrl_v2_rep7,periodic,20000075,-39
event,3,W2_wifi_periodic_10s_quiet_ctrl_v2_rep7,periodic,30000015,-37
event,4,W2_wifi_periodic_10s_quiet_ctrl_v2_rep7,periodic,40000077,-40
event,5,W2_wifi_periodic_10s_quiet_ctrl_v2_rep7,periodic,50000022,-39
event,6,W2_wifi_periodic_10s_quiet_ctrl_v2_rep7,periodic,60000070,-37
event,7,W2_wifi_periodic_10s_quiet_ctrl_v2_rep7,periodic,70000096,-39
event,8,W2_wifi_periodic_10s_quiet_ctrl_v2_rep7,periodic,80000084,-40
event,9,W2_wifi_periodic_10s_quiet_ctrl_v2_rep7,periodic,90000070,-39
event,10,W2_wifi_periodic_10s_quiet_ctrl_v2_rep7,periodic,100000023,-39
event,11,W2_wifi_periodic_10s_quiet_ctrl_v2_rep7,periodic,110000083,-39
event,12,W2_wifi_periodic_10s_quiet_ctrl_v2_rep7,periodic,120000076,-39
event,13,W2_wifi_periodic_10s_quiet_ctrl_v2_rep7,periodic,130000055,-40
event,14,W2_wifi_periodic_10s_quiet_ctrl_v2_rep7,periodic,140000054,-40
event,15,W2_wifi_periodic_10s_quiet_ctrl_v2_rep7,periodic,150000037,-40
event,16,W2_wifi_periodic_10s_quiet_ctrl_v2_rep7,periodic,160000085,-39
event,17,W2_wifi_periodic_10s_quiet_ctrl_v2_rep7,periodic,170000014,-39
event,18,W2_wifi_periodic_10s_quiet_ctrl_v2_rep7,periodic,180000093,-40
event,19,W2_wifi_periodic_10s_quiet_ctrl_v2_rep7,periodic,190000077,-39
event,20,W2_wifi_periodic_10s_quiet_ctrl_v2_rep7,periodic,200000004,-40
event,21,W2_wifi_periodic_10s_quiet_ctrl_v2_rep7,periodic,210000005,-40
event,22,W2_wifi_periodic_10s_quiet_ctrl_v2_rep7,periodic,220000037,-40
event,23,W2_wifi_periodic_10s_quiet_ctrl_v2_rep7,periodic,230000043,-38
event,24,W2_wifi_periodic_10s_quiet_ctrl_v2_rep7,periodic,240000031,-40
event,25,W2_wifi_periodic_10s_quiet_ctrl_v2_rep7,periodic,250000016,-39
event,26,W2_wifi_periodic_10s_quiet_ctrl_v2_rep7,periodic,260000029,-39
event,27,W2_wifi_periodic_10s_quiet_ctrl_v2_rep7,periodic,270000012,-39
event,28,W2_wifi_periodic_10s_quiet_ctrl_v2_rep7,periodic,280000031,-33
event,29,W2_wifi_periodic_10s_quiet_ctrl_v2_rep7,periodic,290000069,-39
event,30,W2_wifi_periodic_10s_quiet_ctrl_v2_rep7,periodic,300000031,-38
