type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,1,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep9,1870977978,4.925000,13.785000,157.508392,688.854919,-39,0,0,-1
power_sample,2,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep9,1871077231,4.987500,13.849999,141.483963,696.183228,-37,1,1871001256,75975
power_sample,3,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep9,1871177174,5.195000,5.127500,64.683968,337.099213,-38,1,1871001256,175918
power_sample,4,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep9,1871277157,5.195000,5.082500,64.683968,337.099213,-37,1,1871001256,275901
power_sample,5,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep9,1871377157,5.205000,5.707500,64.586258,337.099213,-38,1,1871001256,375901
power_sample,6,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep9,1871477176,5.195000,6.467500,64.488548,337.099213,-38,1,1871001256,475920
power_sample,7,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep9,1871577270,5.211250,5.072500,64.781670,337.099213,-39,2,1871489805,87465
power_sample,8,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep9,1871677186,5.215000,5.427500,64.683968,337.099213,-39,2,1871489805,187381
power_sample,9,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep9,1871777139,5.196250,6.182500,64.683968,324.885498,-38,2,1871489805,287334
power_sample,10,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep9,1871877174,5.195000,5.017500,64.683968,337.099213,-38,2,1871489805,387369
power_sample,11,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep9,1871977193,4.975000,8.090000,140.409149,701.068726,-38,2,1871489805,487388
power_sample,12,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep9,1872077248,5.223750,5.847500,64.683968,337.099213,-39,3,1871989811,87437
power_sample,13,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep9,1872177160,5.197500,6.472500,64.683968,337.099213,-38,3,1871989811,187349
power_sample,14,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep9,1872277208,5.192500,5.120000,64.879387,337.099213,-38,3,1871989811,287397
