pi_rx_time_ns,topic,type,node,protocol,exp,boot_id,seq,trigger,t_local_us,wifi_rssi,rtt_us,old_state,new_state,ha_time,event_id,ha_context_id,mqtt_retain,pipeline_version
1777556900929530000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,off,on,2026-04-30T16:48:20.979140+03:00,01KQFABK1QT05PBPBSXZR58PTT,01KQFABK1QT05PBPBSXZR58PTT,0,0.4.4
1777556904068830000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,on,off,2026-04-30T16:48:24.123958+03:00,01KQFABP3W9ZBD2MGQDV68EYHF,01KQFABP3W9ZBD2MGQDV68EYHF,0,0.4.4
1777556907165006000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,off,on,2026-04-30T16:48:27.208081+03:00,01KQFABS3HFZ5N844KN6GR9ADG,01KQFABS3HFZ5N844KN6GR9ADG,0,0.4.4
1777556910295915000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,on,off,2026-04-30T16:48:30.338348+03:00,01KQFABW5RK31FGX171JSNYY24,01KQFABW5RK31FGX171JSNYY24,0,0.4.4
1777556913417545000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,off,on,2026-04-30T16:48:33.468393+03:00,01KQFABZ6AGEE6NQJFCZXF4YWA,01KQFABZ6AGEE6NQJFCZXF4YWA,0,0.4.4
1777556916276004000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,on,off,2026-04-30T16:48:36.330560+03:00,01KQFAC217DMAVF1R4DZ7KB8HT,01KQFAC217DMAVF1R4DZ7KB8HT,0,0.4.4
1777556919091548000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,off,on,2026-04-30T16:48:39.140521+03:00,01KQFAC4S3BAE5SR7Y7C7GA21R,01KQFAC4S3BAE5SR7Y7C7GA21R,0,0.4.4
1777556921882944000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,on,off,2026-04-30T16:48:41.936236+03:00,01KQFAC7GCRGN3HAJNH2661K5N,01KQFAC7GCRGN3HAJNH2661K5N,0,0.4.4
1777556924847590000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,off,on,2026-04-30T16:48:44.889679+03:00,01KQFACACMZ58YHBQA4NN5WS88,01KQFACACMZ58YHBQA4NN5WS88,0,0.4.4
1777556927658905000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,on,off,2026-04-30T16:48:47.711311+03:00,01KQFACD4Q7HF60XQZTSJDJX08,01KQFACD4Q7HF60XQZTSJDJX08,0,0.4.4
1777556930603083000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,off,on,2026-04-30T16:48:50.657912+03:00,01KQFACG0XFKGZF8NFT6NQC8HT,01KQFACG0XFKGZF8NFT6NQC8HT,0,0.4.4
1777556933742750000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,on,off,2026-04-30T16:48:53.787863+03:00,01KQFACK2PP16BDYPBJ3GAT6CE,01KQFACK2PP16BDYPBJ3GAT6CE,0,0.4.4
1777556936810303000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,off,on,2026-04-30T16:48:56.853896+03:00,01KQFACP251RJHR2MTCJBFJZZC,01KQFACP251RJHR2MTCJBFJZZC,0,0.4.4
1777556939579738000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,on,off,2026-04-30T16:48:59.634445+03:00,01KQFACRSD13GQ9RSF7RTH7EGB,01KQFACRSD13GQ9RSF7RTH7EGB,0,0.4.4
1777556942765593000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,off,on,2026-04-30T16:49:02.817714+03:00,01KQFACVWZJXG5P74WA40YFZ49,01KQFACVWZJXG5P74WA40YFZ49,0,0.4.4
1777556945829858000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,on,off,2026-04-30T16:49:05.882943+03:00,01KQFACYW46H55HE117JND0HYW,01KQFACYW46H55HE117JND0HYW,0,0.4.4
1777556948891376000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,off,on,2026-04-30T16:49:08.928281+03:00,01KQFAD1V26PMTQNJCSQBC5T8R,01KQFAD1V26PMTQNJCSQBC5T8R,0,0.4.4
1777556951845650000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,on,off,2026-04-30T16:49:11.898072+03:00,01KQFAD4RQK96055FQ7P6Q1GAS,01KQFAD4RQK96055FQ7P6Q1GAS,0,0.4.4
1777556954734590000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,off,on,2026-04-30T16:49:14.789588+03:00,01KQFAD7K3EGW0ZTV583BX3WRD,01KQFAD7K3EGW0ZTV583BX3WRD,0,0.4.4
1777556957597320000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,on,off,2026-04-30T16:49:17.652420+03:00,01KQFADACCRWDB2BN8W79KN2HG,01KQFADACCRWDB2BN8W79KN2HG,0,0.4.4
1777556960697032000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,off,on,2026-04-30T16:49:20.748485+03:00,01KQFADDD70PAJ55S20RV5FF0M,01KQFADDD70PAJ55S20RV5FF0M,0,0.4.4
1777556963486047000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,on,off,2026-04-30T16:49:23.541005+03:00,01KQFADG4E4V3ATNR7RFHZFJKV,01KQFADG4E4V3ATNR7RFHZFJKV,0,0.4.4
1777556966346346000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,off,on,2026-04-30T16:49:26.398212+03:00,01KQFADJXMFYV2570AFJRJTJXB,01KQFADJXMFYV2570AFJRJTJXB,0,0.4.4
1777556969117278000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,on,off,2026-04-30T16:49:29.162539+03:00,01KQFADNM5AQX6CAARQ5W7JPQB,01KQFADNM5AQX6CAARQ5W7JPQB,0,0.4.4
1777556971916086000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,off,on,2026-04-30T16:49:31.967659+03:00,01KQFADRBTHXK42TNQ579VDBZ9,01KQFADRBTHXK42TNQ579VDBZ9,0,0.4.4
1777556975084678000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,on,off,2026-04-30T16:49:35.138981+03:00,01KQFADVEZ7Y0C2MSP7QPMHHK9,01KQFADVEZ7Y0C2MSP7QPMHHK9,0,0.4.4
1777556977909397000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,off,on,2026-04-30T16:49:37.964637+03:00,01KQFADY78N267NWEF9G0FPP6B,01KQFADY78N267NWEF9G0FPP6B,0,0.4.4
1777556980892119000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,on,off,2026-04-30T16:49:40.947355+03:00,01KQFAE13RM59KPBYKKBMNQT08,01KQFAE13RM59KPBYKKBMNQT08,0,0.4.4
1777556983855129000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,off,on,2026-04-30T16:49:43.907339+03:00,01KQFAE40SFBHB2ZF6HEQEQ0HH,01KQFAE40SFBHB2ZF6HEQEQ0HH,0,0.4.4
1777556986769973000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,on,off,2026-04-30T16:49:46.814646+03:00,01KQFAE6VW4QBTN3SZHCZ89S45,01KQFAE6VW4QBTN3SZHCZ89S45,0,0.4.4
1777556989785258000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,off,on,2026-04-30T16:49:49.840182+03:00,01KQFAE9SNTP42140M83Z7WDYT,01KQFAE9SNTP42140M83Z7WDYT,0,0.4.4
1777556992847848000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,on,off,2026-04-30T16:49:52.895109+03:00,01KQFAECS730HQAC6C8976PP8K,01KQFAECS730HQAC6C8976PP8K,0,0.4.4
1777556995832681000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,off,on,2026-04-30T16:49:55.887803+03:00,01KQFAEFQB7FJ9VCMDM7C52ESC,01KQFAEFQB7FJ9VCMDM7C52ESC,0,0.4.4
1777556998992906000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,on,off,2026-04-30T16:49:59.045531+03:00,01KQFAEJT4QMR1DKYT96BNVZAK,01KQFAEJT4QMR1DKYT96BNVZAK,0,0.4.4
1777557001947369000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,off,on,2026-04-30T16:50:02.000425+03:00,01KQFAENPCFD1PY6JV56P637GJ,01KQFAENPCFD1PY6JV56P637GJ,0,0.4.4
1777557004752808000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,on,off,2026-04-30T16:50:04.796097+03:00,01KQFAERDTMKW62CHZHWV9KK9N,01KQFAERDTMKW62CHZHWV9KK9N,0,0.4.4
1777557007577239000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,off,on,2026-04-30T16:50:07.630064+03:00,01KQFAEV675FEMXZ5G9SDSJANK,01KQFAEV675FEMXZ5G9SDSJANK,0,0.4.4
1777557010338731000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,on,off,2026-04-30T16:50:10.393719+03:00,01KQFAEXWQYEX7WTSVWY35P70X,01KQFAEXWQYEX7WTSVWY35P70X,0,0.4.4
1777557013384900000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,off,on,2026-04-30T16:50:13.425550+03:00,01KQFAF0TY5VHBWVBN3YPVWEGE,01KQFAF0TY5VHBWVBN3YPVWEGE,0,0.4.4
1777557016553324000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,on,off,2026-04-30T16:50:16.608029+03:00,01KQFAF3YSKJBF7T09B5Y9XJV4,01KQFAF3YSKJBF7T09B5Y9XJV4,0,0.4.4
1777557019730245000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,off,on,2026-04-30T16:50:19.785717+03:00,01KQFAF726XWDBG1X39QGHRAA2,01KQFAF726XWDBG1X39QGHRAA2,0,0.4.4
1777557022711949000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,on,off,2026-04-30T16:50:22.767414+03:00,01KQFAF9ZBGCPVTPNJMY17TVJF,01KQFAF9ZBGCPVTPNJMY17TVJF,0,0.4.4
1777557025764631000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy,,0,state_changed,0,,,off,on,2026-04-30T16:50:25.811690+03:00,01KQFAFCYETTQHXG7AR7HM5ZVD,01KQFAFCYETTQHXG7AR7HM5ZVD,0,0.4.4
