type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,1,W2_wifi_periodic_2s_quiet_ctrl_v2,2289971,5.076250,5.167500,44.848850,227.175568,-46,0,0,-1
power_sample,2,W2_wifi_periodic_2s_quiet_ctrl_v2,2389444,5.033750,5.220000,64.781670,324.885498,-46,1,2302666,86778
power_sample,3,W2_wifi_periodic_2s_quiet_ctrl_v2,2489485,5.030000,5.782500,64.683968,324.885498,-46,1,2302666,186819
power_sample,4,W2_wifi_periodic_2s_quiet_ctrl_v2,2589458,5.026250,6.502500,64.586258,327.328247,-48,1,2302666,286792
power_sample,5,W2_wifi_periodic_2s_quiet_ctrl_v2,2689438,5.031250,5.150000,64.879387,327.328247,-47,1,2302666,386772
power_sample,6,W2_wifi_periodic_2s_quiet_ctrl_v2,2789444,5.030000,5.320000,64.488548,324.885498,-48,1,2302666,486778
power_sample,7,W2_wifi_periodic_2s_quiet_ctrl_v2,2889462,4.847500,14.502500,113.636635,708.396912,-48,1,2302666,586796
power_sample,8,W2_wifi_periodic_2s_quiet_ctrl_v2,2989493,5.031250,5.182500,64.879387,327.328247,-47,1,2302666,686827
power_sample,9,W2_wifi_periodic_2s_quiet_ctrl_v2,3089485,4.841250,13.442500,148.128235,715.725159,-46,1,2302666,786819
power_sample,10,W2_wifi_periodic_2s_quiet_ctrl_v2,3189475,5.030000,5.732500,64.683968,324.885498,-46,1,2302666,886809
power_sample,11,W2_wifi_periodic_2s_quiet_ctrl_v2,3289468,5.031250,6.497500,64.488548,327.328247,-47,1,2302666,986802
power_sample,12,W2_wifi_periodic_2s_quiet_ctrl_v2,3389451,5.031250,5.227500,64.879387,327.328247,-48,1,2302666,1086785
power_sample,13,W2_wifi_periodic_2s_quiet_ctrl_v2,3489418,5.031250,5.362500,64.683968,324.885498,-48,1,2302666,1186752
power_sample,14,W2_wifi_periodic_2s_quiet_ctrl_v2,3589485,5.030000,6.227500,64.683968,315.114502,-46,1,2302666,1286819
power_sample,15,W2_wifi_periodic_2s_quiet_ctrl_v2,3689444,5.031250,5.172500,64.879387,327.328247,-48,1,2302666,1386778
power_sample,16,W2_wifi_periodic_2s_quiet_ctrl_v2,3789451,5.031250,5.047500,64.781670,324.885498,-48,1,2302666,1486785
power_sample,17,W2_wifi_periodic_2s_quiet_ctrl_v2,3889503,4.852500,13.327499,148.030533,715.725159,-48,1,2302666,1586837
power_sample,18,W2_wifi_periodic_2s_quiet_ctrl_v2,3989468,4.841250,12.902500,148.128235,720.610657,-48,1,2302666,1686802
power_sample,19,W2_wifi_periodic_2s_quiet_ctrl_v2,4089444,4.840000,13.570000,148.421356,720.610657,-48,1,2302666,1786778
power_sample,20,W2_wifi_periodic_2s_quiet_ctrl_v2,4189418,5.030000,5.457500,64.781670,324.885498,-48,1,2302666,1886752
