pi_rx_time_ns,topic,type,node,protocol,exp,boot_id,seq,trigger,t_local_us,wifi_rssi,rtt_us,old_state,new_state,ha_time,event_id,ha_context_id,mqtt_retain,pipeline_version
1777810603207253000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:10:33.342707+03:00,01KQPVYNY4NBFMQF6Z7KD5NGM0,01KQPVYNY4NBFMQF6Z7KD5NGM0,0,0.4.7
1777810606379772000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:10:36.526588+03:00,01KQPVYS1Q50MW4BPZ1KREHZYC,01KQPVYS1Q50MW4BPZ1KREHZYC,0,0.4.7
1777810609496178000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:10:39.646009+03:00,01KQPVYW1SKPT3874VNAMR2F6Q,01KQPVYW1SKPT3874VNAMR2F6Q,0,0.4.7
1777810612198420000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:10:42.343190+03:00,01KQPVYYQ77WFEJ8DKQQV07MBB,01KQPVYYQ77WFEJ8DKQQV07MBB,0,0.4.7
1777810615183227000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:10:45.332827+03:00,01KQPVZ1MD9Z0EJP1TD4QQ9EA5,01KQPVZ1MD9Z0EJP1TD4QQ9EA5,0,0.4.7
1777810618095469000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:10:48.240590+03:00,01KQPVZ4FBARYPN9CRWNKP5AW2,01KQPVZ4FBARYPN9CRWNKP5AW2,0,0.4.7
1777810621181197000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:10:51.317025+03:00,01KQPVZ7FWYAC0BZD92M3B3DWY,01KQPVZ7FWYAC0BZD92M3B3DWY,0,0.4.7
1777810624241576000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:10:54.390578+03:00,01KQPVZAFC3VER0JPCMCRGXMFF,01KQPVZAFC3VER0JPCMCRGXMFF,0,0.4.7
1777810627385104000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:10:57.533446+03:00,01KQPVZDHNJXCW3XXMR0YRVZ64,01KQPVZDHNJXCW3XXMR0YRVZ64,0,0.4.7
1777810630164369000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:11:00.311660+03:00,01KQPVZG8Q0SRDR27YYWS9Z686,01KQPVZG8Q0SRDR27YYWS9Z686,0,0.4.7
