pi_rx_time_ns,address,name,rssi,company_id,version,node_num,exp_code,seq,t_local_us,raw_hex,pipeline_version
1777734386825227000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-70,4660,2,1,W3BL,1,4236011,02015733424c01000000eba24000,0.4.6
1777734389789884000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,2,7159002,02015733424c02000000da3c6d00,0.4.6
1777734392802549000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,3,10213004,02015733424c030000008cd69b00,0.4.6
1777734395799334000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-70,4660,2,1,W3BL,4,13253003,02015733424c040000008b39ca00,0.4.6
1777734399130886000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,5,16491003,02015733424c05000000fba1fb00,0.4.6
1777734401814960000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,6,19270003,02015733424c0600000073092601,0.4.6
1777734404795981000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-70,4660,2,1,W3BL,7,22036002,02015733424c07000000223e5001,0.4.6
1777734407880735000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,8,25117003,02015733424c080000004b417f01,0.4.6
1777734410611340000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-74,4660,2,1,W3BL,9,28068003,02015733424c09000000a348ac01,0.4.6
1777734413877377000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,10,31240003,02015733424c0a00000043afdc01,0.4.6
1777734416897142000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,11,34181003,02015733424c0b0000008b8f0902,0.4.6
1777734419857382000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-70,4660,2,1,W3BL,12,37270002,02015733424c0c000000f2b13802,0.4.6
1777734423161264000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,13,40475003,02015733424c0d0000007b996902,0.4.6
1777734425880015000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,14,43251003,02015733424c0e0000003bf59302,0.4.6
1777734429187978000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-70,4660,2,1,W3BL,15,46467004,02015733424c0f000000bc07c502,0.4.6
1777734432167697000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,16,49584003,02015733424c100000008397f402,0.4.6
1777734435492738000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-70,4660,2,1,W3BL,17,52760003,02015733424c11000000c30d2503,0.4.6
1777734438465688000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-75,4660,2,1,W3BL,18,55748003,02015733424c12000000a3a55203,0.4.6
1777734441492752000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,19,58860003,02015733424c13000000e3218203,0.4.6
1777734444171886000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-72,4660,2,1,W3BL,20,61626004,02015733424c140000009456ac03,0.4.6
1777734447466169000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,21,64791003,02015733424c15000000dba1dc03,0.4.6
1777734450481127000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-76,4660,2,1,W3BL,22,67937003,02015733424c16000000eba20c04,0.4.6
1777734453474746000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-71,4660,2,1,W3BL,23,70885002,02015733424c170000008a9e3904,0.4.6
1777734456472682000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-70,4660,2,1,W3BL,24,73694002,02015733424c18000000327b6404,0.4.6
