type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,574877101,-37
event,2,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,583865781,-37
event,3,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,592865743,-37
event,4,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,601865724,-33
event,5,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,610865783,-38
event,6,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,619865554,-37
event,7,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,628865726,-38
event,8,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,637865730,-38
event,9,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,646865307,-38
event,10,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,655865779,-38
event,11,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,664865718,-38
event,12,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,673865792,-37
event,13,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,682865745,-36
event,14,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,691865751,-38
event,15,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,700865771,-38
event,16,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,709865766,-38
event,17,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,718865789,-37
event,18,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,727865746,-38
event,19,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,736865751,-39
event,20,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,745865795,-38
event,21,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,754865764,-38
event,22,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,763865807,-38
event,23,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,772865773,-38
event,24,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,781865808,-38
event,25,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,790865399,-38
event,26,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,799865733,-36
event,27,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,808865764,-38
event,28,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,817865806,-38
event,29,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,826865770,-37
event,30,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,835865827,-37
event,31,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,844865824,-38
event,32,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,853865751,-37
event,33,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,862865802,-38
event,34,W2_wifi_periodic_9s_quiet_ctrl_v2_rep8,periodic,871865812,-38
