type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep5,periodic,1628479155,-42
event,2,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep5,periodic,1628968095,-40
event,3,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep5,periodic,1629468070,-44
event,4,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep5,periodic,1629968111,-35
event,5,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep5,periodic,1630468087,-44
event,6,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep5,periodic,1630968041,-38
event,7,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep5,periodic,1631468119,-37
event,8,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep5,periodic,1631968097,-33
event,9,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep5,periodic,1632468090,-44
event,10,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep5,periodic,1632968078,-45
event,11,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep5,periodic,1633468107,-43
event,12,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep5,periodic,1633968043,-39
event,13,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep5,periodic,1634468127,-41
event,14,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep5,periodic,1634968038,-46
event,15,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep5,periodic,1635468043,-40
event,16,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep5,periodic,1635968109,-41
event,17,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep5,periodic,1636468117,-44
event,18,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep5,periodic,1636968047,-46
event,19,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep5,periodic,1637468087,-42
event,20,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep5,periodic,1637968042,-36
event,21,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep5,periodic,1638468102,-44
