type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,1,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4244717234,5.015000,12.759999,150.180145,752.366394,-33,0,0,-1
power_sample,2,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4244816585,5.022500,12.580000,142.363358,715.725159,-32,1,4244740574,76011
power_sample,3,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4244916471,5.210000,5.415000,64.683968,337.099213,-34,1,4244740574,175897
power_sample,4,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4245016495,5.208750,6.287500,64.586258,327.328247,-34,1,4244740574,275921
power_sample,5,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4245116495,5.210000,4.917500,64.586258,337.099213,-40,1,4244740574,375921
power_sample,6,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4245216515,5.210000,5.065000,64.683968,337.099213,-35,1,4244740574,475941
power_sample,7,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4245316515,5.210000,5.915000,64.879387,337.099213,-36,1,4244740574,575941
power_sample,8,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4245416495,5.211250,5.032500,64.683968,339.541962,-35,1,4244740574,675921
power_sample,9,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4245516509,5.215000,5.122500,64.683968,337.099213,-36,1,4244740574,775935
power_sample,10,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4245616495,5.208750,5.690000,64.586258,337.099213,-36,1,4244740574,875921
power_sample,11,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4245716443,5.211250,6.392500,64.683968,337.099213,-36,1,4244740574,975869
power_sample,12,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4245816529,5.022500,11.800000,140.800003,708.396912,-36,1,4244740574,1075955
power_sample,13,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4245916495,5.212500,5.275000,64.586258,337.099213,-36,1,4244740574,1175921
power_sample,14,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4246016515,5.208750,6.115000,64.683968,320.000000,-35,1,4244740574,1275941
power_sample,15,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4246116514,5.210000,5.070000,64.586258,337.099213,-37,1,4244740574,1375940
power_sample,16,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4246216444,5.212500,5.155000,64.683968,337.099213,-39,1,4244740574,1475870
power_sample,17,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4246316443,5.208750,5.712500,64.683968,337.099213,-37,1,4244740574,1575869
power_sample,18,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4246416479,5.211250,6.465000,64.586258,339.541962,-37,1,4244740574,1675905
power_sample,19,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4246516461,5.020000,12.905000,141.874802,713.282410,-36,1,4244740574,1775887
power_sample,20,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4246616462,5.211250,5.410000,64.781670,337.099213,-37,1,4244740574,1875888
power_sample,21,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4246716515,5.207500,6.305000,64.781670,332.213715,-35,1,4244740574,1975941
power_sample,22,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4246816458,5.025000,12.645000,141.288544,708.396912,-37,1,4244740574,2075884
power_sample,23,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4246916495,5.208750,5.032500,64.879387,337.099213,-36,1,4244740574,2175921
power_sample,24,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4247016443,5.210000,5.805000,64.977097,339.541962,-37,1,4244740574,2275869
power_sample,25,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4247116471,5.208750,10.827499,64.879387,339.541962,-37,1,4244740574,2375897
power_sample,26,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4247216435,5.026250,12.772500,144.219849,725.496155,-37,1,4244740574,2475861
power_sample,27,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4247316461,5.217500,5.582500,64.781670,337.099213,-36,1,4244740574,2575887
power_sample,28,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4247416479,5.213750,6.440000,64.879387,337.099213,-37,1,4244740574,2675905
power_sample,29,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4247516448,5.022500,12.752500,141.679382,713.282410,-36,1,4244740574,2775874
power_sample,30,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4247616495,5.211250,5.252500,64.781670,337.099213,-35,1,4244740574,2875921
power_sample,31,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4247716479,5.211250,6.030000,64.879387,315.114502,-39,1,4244740574,2975905
power_sample,32,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4247816461,5.002500,12.809999,141.777100,715.725159,-37,1,4244740574,3075887
power_sample,33,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4247916444,5.212500,5.187500,64.879387,337.099213,-37,1,4244740574,3175870
power_sample,34,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4248016495,5.211250,5.695000,64.879387,337.099213,-37,1,4244740574,3275921
power_sample,35,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4248116467,5.207500,8.895000,64.781670,449.465637,-36,1,4244740574,3375893
power_sample,36,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4248216492,5.012500,12.990000,143.633575,725.496155,-36,1,4244740574,3475918
power_sample,37,W2_wifi_periodic_10s_quiet_telemetry_v2_rep10,4248316514,5.211250,5.427500,64.879387,337.099213,-36,1,4244740574,3575940
