type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2558199153,-37
event,2,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2566188029,-37
event,3,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2574188117,-35
event,4,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2582188044,-37
event,5,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2590188081,-34
event,6,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2598188101,-34
event,7,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2606188046,-41
event,8,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2614188104,-36
event,9,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2622188079,-37
event,10,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2630188075,-33
event,11,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2638188115,-35
event,12,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2646188122,-34
event,13,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2654188064,-33
event,14,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2662188051,-36
event,15,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2670188109,-34
event,16,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2678188075,-34
event,17,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2686188120,-37
event,18,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2694188097,-38
event,19,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2702188092,-34
event,20,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2710188130,-34
event,21,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2718188107,-37
event,22,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2726188103,-36
event,23,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2734188043,-34
event,24,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2742188082,-38
event,25,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2750188058,-37
event,26,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2758188051,-36
event,27,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2766188063,-43
event,28,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2774188046,-37
event,29,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2782188099,-39
event,30,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2790188055,-38
event,31,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2798188088,-41
event,32,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2806188103,-39
event,33,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2814188120,-38
event,34,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2822188046,-37
event,35,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2830188086,-38
event,36,W2_wifi_periodic_8s_quiet_telemetry_v2_rep13,periodic,2838188061,-36
