type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,1,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,371221235,4.985000,12.382500,156.238159,779.236633,-41,0,0,-1
power_sample,2,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,371320562,5.027500,13.002500,142.461060,715.725159,-39,1,371244527,76035
power_sample,3,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,371420503,5.208750,5.980000,64.977097,339.541962,-43,1,371244527,175976
power_sample,4,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,371520488,5.222500,5.102500,64.879387,339.541962,-37,1,371244527,275961
power_sample,5,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,371620504,5.211250,5.180000,65.074806,339.541962,-40,1,371244527,375977
power_sample,6,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,371720488,5.207500,5.755000,64.977097,339.541962,-41,1,371244527,475961
power_sample,7,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,371820530,5.245000,6.505000,64.879387,344.427460,-37,2,371732697,87833
power_sample,8,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,371920437,5.212500,5.090000,65.074806,339.541962,-36,2,371732697,187740
power_sample,9,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,372020470,5.205000,5.357500,64.977097,339.541962,-36,2,371732697,287773
power_sample,10,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,372120486,5.012500,6.732500,136.109924,351.755707,-43,2,371732697,387789
power_sample,11,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,372220433,5.217500,5.152500,65.074806,339.541962,-36,2,371732697,487736
power_sample,12,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,372320562,5.235000,5.090000,64.977097,339.541962,-35,3,372233056,87506
power_sample,13,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,372420449,5.208750,6.447500,64.879387,337.099213,-36,3,372233056,187393
power_sample,14,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,372520504,5.216250,5.115000,64.683968,339.541962,-43,3,372233056,287448
power_sample,15,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,372620504,5.252500,5.097500,65.270226,344.427460,-44,3,372233056,387448
power_sample,16,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,372720470,5.208750,5.557500,64.781670,337.099213,-36,3,372233056,487414
power_sample,17,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,372820524,5.227500,6.472500,64.781670,339.541962,-44,4,372733077,87447
power_sample,18,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,372920436,5.212500,5.045000,65.074806,339.541962,-44,4,372733077,187359
power_sample,19,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,373020488,5.208750,5.210000,64.977097,339.541962,-44,4,372733077,287411
power_sample,20,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,373120514,5.187500,6.120000,98.589310,320.000000,-35,4,372733077,387437
power_sample,21,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,373220504,5.208750,5.177500,65.074806,339.541962,-44,4,372733077,487427
power_sample,22,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,373320583,5.230000,5.002500,64.977097,339.541962,-39,5,373233130,87453
power_sample,23,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,373420509,5.108750,13.377500,64.683968,332.213715,-44,5,373233130,187379
power_sample,24,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,373520470,5.218750,6.507500,64.390839,339.541962,-44,5,373233130,287340
power_sample,25,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,373620504,5.211250,5.202500,64.977097,339.541962,-35,5,373233130,387374
power_sample,26,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,373720470,5.206250,5.450000,64.683968,337.099213,-39,5,373233130,487340
power_sample,27,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,373820541,5.233750,6.320000,64.586258,332.213715,-44,6,373733079,87462
power_sample,28,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,373920452,5.213750,4.990000,64.977097,339.541962,-39,6,373733079,187373
power_sample,29,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,374020504,5.208750,5.095000,64.879387,337.099213,-41,6,373733079,287425
power_sample,30,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,374120457,5.230000,5.845000,64.879387,339.541962,-35,6,373733079,387378
power_sample,31,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,374220452,5.205000,5.145000,64.390839,339.541962,-44,6,373733079,487373
power_sample,32,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,374320526,5.232500,5.182500,64.781670,339.541962,-41,7,374233079,87447
power_sample,33,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,374420452,5.001250,13.085000,142.754196,713.282410,-44,7,374233079,187373
power_sample,34,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,374520433,5.240000,6.412500,64.390839,337.099213,-37,7,374233079,287354
power_sample,35,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,374620504,5.212500,5.127500,64.781670,337.099213,-43,7,374233079,387425
power_sample,36,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep3,374720488,5.193750,5.310000,64.390839,337.099213,-35,7,374233079,487409
