type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,1,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,981238051,4.951250,13.382500,156.628998,776.793884,-39,0,0,-1
power_sample,2,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,981337472,5.196250,5.900000,64.977097,337.099213,-40,1,981261282,76190
power_sample,3,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,981437486,4.991250,12.295000,75.236641,708.396912,-43,1,981261282,176204
power_sample,4,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,981537471,5.006250,9.620000,141.679382,708.396912,-39,1,981261282,276189
power_sample,5,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,981637486,5.195000,5.712500,64.879387,337.099213,-40,1,981261282,376204
power_sample,6,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,981737513,5.192500,6.490000,64.781670,339.541962,-40,1,981261282,476231
power_sample,7,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,981837436,5.201250,5.115000,64.879387,339.541962,-39,2,981750121,87315
power_sample,8,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,981937453,5.192500,5.205000,64.781670,337.099213,-39,2,981750121,187332
power_sample,9,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,982037470,5.192500,6.097500,64.781670,320.000000,-38,2,981750121,287349
power_sample,10,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,982137439,5.210000,5.145000,64.879387,339.541962,-39,2,981750121,387318
power_sample,11,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,982237460,5.198750,5.157500,64.781670,337.099213,-39,2,981750121,487339
power_sample,12,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,982337472,5.187500,5.725000,64.781670,337.099213,-39,3,982250078,87394
power_sample,13,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,982437458,4.975000,14.065000,141.386261,703.511414,-38,3,982250078,187380
power_sample,14,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,982537435,5.200000,5.162500,64.879387,337.099213,-39,3,982250078,287357
power_sample,15,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,982637453,5.193750,5.417500,64.781670,337.099213,-40,3,982250078,387375
power_sample,16,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,982737513,5.192500,6.310000,64.781670,327.328247,-39,3,982250078,487435
power_sample,17,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,982837509,5.205000,4.972500,64.879387,339.541962,-38,4,982750126,87383
power_sample,18,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,982937435,5.197500,4.987500,64.781670,337.099213,-39,4,982750126,187309
power_sample,19,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,983037505,5.192500,5.870000,64.879387,337.099213,-39,4,982750126,287379
power_sample,20,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,983137486,5.212500,5.122500,64.781670,339.541962,-40,4,982750126,387360
power_sample,21,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,983237472,5.202500,5.100000,64.879387,337.099213,-39,4,982750126,487346
power_sample,22,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,983337509,5.192500,5.660000,64.781670,337.099213,-40,5,983250099,87410
power_sample,23,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,983437526,4.955000,13.552500,141.093124,701.068726,-39,5,983250099,187427
power_sample,24,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,983537486,5.206250,5.102500,64.781670,339.541962,-38,5,983250099,287387
power_sample,25,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,983637506,5.195000,5.200000,64.781670,337.099213,-37,5,983250099,387407
power_sample,26,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,983737486,5.193750,6.017500,64.879387,312.671753,-38,5,983250099,487387
power_sample,27,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,983837499,5.202500,5.152500,64.683968,337.099213,-37,6,983750095,87404
power_sample,28,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,983937435,5.200000,5.145000,64.781670,337.099213,-37,6,983750095,187340
power_sample,29,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,984037453,5.197500,5.730000,64.781670,337.099213,-38,6,983750095,287358
power_sample,30,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,984137424,5.211250,6.475000,64.781670,339.541962,-38,6,983750095,387329
power_sample,31,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,984237506,5.195000,5.167500,64.879387,337.099213,-37,6,983750095,487411
power_sample,32,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,984337437,5.193750,5.317500,64.781670,337.099213,-42,7,984250120,87317
power_sample,33,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,984437453,5.075000,6.155000,140.995407,324.885498,-38,7,984250120,187333
power_sample,34,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,984537506,5.198750,4.992500,64.781670,337.099213,-39,7,984250120,287386
power_sample,35,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,984637505,5.217500,4.967500,64.683968,337.099213,-40,7,984250120,387385
power_sample,36,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,984737511,5.193750,10.995000,64.781670,337.099213,-39,7,984250120,487391
power_sample,37,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,984837509,5.203750,5.137500,64.781670,339.541962,-38,8,984750123,87386
power_sample,38,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,984937435,5.196250,5.175000,65.074806,339.541962,-38,8,984750123,187312
power_sample,39,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,985037453,5.193750,5.455000,64.781670,337.099213,-38,8,984750123,287330
power_sample,40,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,985137477,5.201250,6.340000,64.781670,332.213715,-39,8,984750123,387354
power_sample,41,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,985237470,5.197500,4.965000,64.781670,337.099213,-39,8,984750123,487347
power_sample,42,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,985337472,5.191250,5.090000,64.781670,337.099213,-39,9,985250100,87372
power_sample,43,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,985437453,5.200000,5.877500,65.465645,339.541962,-39,9,985250100,187353
power_sample,44,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,985537506,5.198750,5.087500,64.781670,339.541962,-39,9,985250100,287406
power_sample,45,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,985637486,5.198750,5.145000,64.879387,337.099213,-40,9,985250100,387386
power_sample,46,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,985737512,5.027500,13.434999,83.248856,420.152649,-39,9,985250100,487412
power_sample,47,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,985837508,5.200000,6.477500,64.781670,339.541962,-43,10,985750117,87391
power_sample,48,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,985937435,5.193750,5.087500,64.781670,337.099213,-40,10,985750117,187318
power_sample,49,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,986037486,5.192500,5.312500,64.683968,337.099213,-35,10,985750117,287369
power_sample,50,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,986137486,5.206250,6.115000,64.879387,320.000000,-35,10,985750117,387369
power_sample,51,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,986237470,5.196250,5.140000,64.879387,339.541962,-35,10,985750117,487353
power_sample,52,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,986337469,4.998750,5.317500,143.242752,715.725159,-39,11,986250091,87378
power_sample,53,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep8,986437426,5.212500,5.735000,64.879387,337.099213,-42,11,986250091,187335
