type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1322850232,-33
event,2,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1326839051,-41
event,3,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1330839049,-32
event,4,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1334839032,-36
event,5,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1338839093,-37
event,6,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1342839045,-33
event,7,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1346839102,-32
event,8,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1350839097,-41
event,9,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1354839113,-34
event,10,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1358839044,-39
event,11,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1362838708,-36
event,12,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1366839106,-35
event,13,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1370839049,-42
event,14,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1374839113,-41
event,15,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1378839122,-40
event,16,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1382838866,-36
event,17,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1386839038,-35
event,18,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1390839044,-34
event,19,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1394839099,-35
event,20,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1398839090,-40
event,21,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1402839122,-36
event,22,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1406839074,-35
event,23,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1410838691,-35
event,24,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1414839091,-35
event,25,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1418839076,-35
event,26,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1422839083,-41
event,27,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1426839032,-43
event,28,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1430839041,-33
event,29,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1434839041,-33
event,30,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1438839103,-34
event,31,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1442839084,-42
event,32,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1446839127,-34
event,33,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1450839124,-36
event,34,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1454839088,-33
event,35,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1458838693,-32
event,36,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1462839109,-33
event,37,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1466839061,-35
event,38,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1470839062,-39
event,39,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1474839119,-35
event,40,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1478839092,-33
event,41,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1482839085,-36
event,42,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1486839083,-38
event,43,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1490839127,-32
event,44,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1494839053,-33
event,45,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1498839073,-33
event,46,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1502839091,-32
event,47,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1506838692,-40
event,48,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1510839034,-34
event,49,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1514839077,-35
event,50,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1518839027,-32
event,51,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1522839076,-32
event,52,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1526839041,-34
event,53,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1530839110,-41
event,54,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1534839077,-34
event,55,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1538839106,-35
event,56,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1542839093,-32
event,57,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1546839040,-37
event,58,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1550839113,-35
event,59,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1554838658,-39
event,60,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1558839030,-34
event,61,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1562839067,-32
event,62,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1566839112,-40
event,63,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1570839048,-41
event,64,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1574839044,-36
event,65,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1578839113,-32
event,66,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1582839101,-36
event,67,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1586839105,-32
event,68,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1590839049,-34
event,69,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1594839132,-36
event,70,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1598839079,-43
event,71,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1602838673,-37
event,72,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1606839040,-36
event,73,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1610839088,-46
event,74,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1614839070,-40
event,75,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1618839110,-34
event,76,W2_wifi_periodic_4s_quiet_ctrl_v2_rep9,periodic,1622839084,-33
