pi_rx_time_ns,address,name,rssi,company_id,version,node_num,exp_code,seq,t_local_us,raw_hex,pipeline_version
1777737414182069000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-55,4660,2,1,W3BL,2,7235003,02015733424c02000000bb656e00,0.4.6
1777737417198124000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-59,4660,2,1,W3BL,3,10162003,02015733424c03000000530f9b00,0.4.6
1777737420174110000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-66,4660,2,1,W3BL,4,13228003,02015733424c04000000e3d7c900,0.4.6
1777737423493164000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-61,4660,2,1,W3BL,5,16454003,02015733424c050000007311fb00,0.4.6
1777737426174777000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-65,4660,2,1,W3BL,6,19278003,02015733424c06000000b3282601,0.4.6
1777737429504776000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-57,4660,2,1,W3BL,7,22320003,02015733424c0700000083935401,0.4.6
1777737432516467000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-65,4660,2,1,W3BL,8,25484003,02015733424c08000000e3da8401,0.4.6
1777737435177803000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-64,4660,2,1,W3BL,9,28281003,02015733424c09000000ab88af01,0.4.6
1777737438194470000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-59,4660,2,1,W3BL,10,31080003,02015733424c0a000000433eda01,0.4.6
1777737441215099000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,11,34227003,02015733424c0b0000003b430a02,0.4.6
1777737444477529000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-59,4660,2,1,W3BL,12,37350004,02015733424c0c00000074ea3902,0.4.6
1777737447511926000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,13,40522004,02015733424c0d00000014516a02,0.4.6
1777737450514001000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-64,4660,2,1,W3BL,14,43571003,02015733424c0e0000003bd79802,0.4.6
1777737453509804000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-60,4660,2,1,W3BL,15,46484003,02015733424c0f000000234ac502,0.4.6
1777737456247049000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-65,4660,2,1,W3BL,16,49257003,02015733424c100000002b9aef02,0.4.6
1777737459525775000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,17,52445003,02015733424c110000004b3f2003,0.4.6
1777737462814948000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-59,4660,2,1,W3BL,18,55607003,02015733424c12000000db7e5003,0.4.6
1777737465840400000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,19,58808003,02015733424c13000000c3568103,0.4.6
1777737468814240000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-65,4660,2,1,W3BL,20,61830003,02015733424c140000007373af03,0.4.6
1777737471814666000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-59,4660,2,1,W3BL,21,64916003,02015733424c15000000238ade03,0.4.6
1777737477519331000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-59,4660,2,1,W3BL,23,70577003,02015733424c170000006beb3404,0.4.6
1777737480546144000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,24,73508003,02015733424c18000000a3a46104,0.4.6
1777737483815182000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-59,4660,2,1,W3BL,25,76689003,02015733424c190000006b2e9204,0.4.6
1777737486550619000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-59,4660,2,1,W3BL,26,79507004,02015733424c1a0000003c2ebd04,0.4.6
1777737489545182000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,27,82422003,02015733424c1b000000f3a8e904,0.4.6
1777737492230784000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,28,85197004,02015733424c1c000000cc001405,0.4.6
1777737495550114000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-59,4660,2,1,W3BL,29,88392004,02015733424c1d00000044c14405,0.4.6
1777737498239709000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-65,4660,2,1,W3BL,30,91342003,02015733424c1e000000b3c47105,0.4.6
1777737501241403000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-60,4660,2,1,W3BL,31,94245003,02015733424c1f0000008b109e05,0.4.6
1777737504271740000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-65,4660,2,1,W3BL,32,97374003,02015733424c2000000033cfcd05,0.4.6
1777737507546009000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-59,4660,2,1,W3BL,33,100502003,02015733424c21000000f389fd05,0.4.6
1777737510516329000,D1F4B763-C87B-6C19-EA74-0919B445F05A,,-58,4660,2,1,W3BL,34,103487003,02015733424c220000001b162b06,0.4.6
