type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,1,W2_wifi_periodic_9s_quiet_telemetry_v2,2697974,5.071250,5.135000,45.141983,227.175568,-49,0,0,-1
power_sample,2,W2_wifi_periodic_9s_quiet_telemetry_v2,2797435,4.851250,13.382500,148.225952,720.610657,-49,0,0,-1
power_sample,3,W2_wifi_periodic_9s_quiet_telemetry_v2,2897468,5.036250,5.967500,64.977097,327.328247,-49,0,0,-1
power_sample,4,W2_wifi_periodic_9s_quiet_telemetry_v2,2997415,5.036250,5.262500,64.683968,327.328247,-49,0,0,-1
power_sample,5,W2_wifi_periodic_9s_quiet_telemetry_v2,3097468,4.856250,13.557500,148.421356,720.610657,-49,0,0,-1
power_sample,6,W2_wifi_periodic_9s_quiet_telemetry_v2,3197493,5.035000,5.775000,64.879387,327.328247,-49,0,0,-1
power_sample,7,W2_wifi_periodic_9s_quiet_telemetry_v2,3297478,5.036250,6.552500,64.879387,332.213715,-50,0,0,-1
power_sample,8,W2_wifi_periodic_9s_quiet_telemetry_v2,3397454,4.911250,12.700000,149.007629,725.496155,-49,0,0,-1
power_sample,9,W2_wifi_periodic_9s_quiet_telemetry_v2,3497455,5.035000,5.245000,65.172516,327.328247,-50,0,0,-1
power_sample,10,W2_wifi_periodic_9s_quiet_telemetry_v2,3597421,5.036250,6.002500,64.977097,327.328247,-50,0,0,-1
power_sample,11,W2_wifi_periodic_9s_quiet_telemetry_v2,3697492,5.036250,5.237500,65.563362,332.213715,-50,0,0,-1
power_sample,12,W2_wifi_periodic_9s_quiet_telemetry_v2,3797469,5.036250,5.287500,65.465645,327.328247,-45,0,0,-1
power_sample,13,W2_wifi_periodic_9s_quiet_telemetry_v2,3897439,5.033750,5.805000,65.172516,327.328247,-49,0,0,-1
power_sample,14,W2_wifi_periodic_9s_quiet_telemetry_v2,3997440,5.035000,6.577500,64.977097,332.213715,-50,0,0,-1
power_sample,15,W2_wifi_periodic_9s_quiet_telemetry_v2,4097420,4.851250,13.559999,149.007629,725.496155,-50,0,0,-1
power_sample,16,W2_wifi_periodic_9s_quiet_telemetry_v2,4197448,5.033750,5.267500,65.465645,327.328247,-50,0,0,-1
power_sample,17,W2_wifi_periodic_9s_quiet_telemetry_v2,4297455,5.033750,6.165000,65.270226,312.671753,-50,0,0,-1
power_sample,18,W2_wifi_periodic_9s_quiet_telemetry_v2,4397476,4.856250,12.342500,142.851898,696.183228,-50,0,0,-1
power_sample,19,W2_wifi_periodic_9s_quiet_telemetry_v2,4497492,5.035000,5.277500,65.758774,332.213715,-48,0,0,-1
power_sample,20,W2_wifi_periodic_9s_quiet_telemetry_v2,4597469,5.033750,5.872500,65.465645,327.328247,-50,0,0,-1
power_sample,21,W2_wifi_periodic_9s_quiet_telemetry_v2,4697448,5.033750,6.612500,65.172516,337.099213,-50,0,0,-1
power_sample,22,W2_wifi_periodic_9s_quiet_telemetry_v2,4797456,5.033750,5.235000,66.051910,332.213715,-49,0,0,-1
power_sample,23,W2_wifi_periodic_9s_quiet_telemetry_v2,4897439,5.033750,5.402500,65.563362,327.328247,-49,0,0,-1
power_sample,24,W2_wifi_periodic_9s_quiet_telemetry_v2,4997448,5.033750,6.232500,65.465645,315.114502,-49,0,0,-1
power_sample,25,W2_wifi_periodic_9s_quiet_telemetry_v2,5097492,4.848750,13.547500,149.984726,727.938904,-50,0,0,-1
power_sample,26,W2_wifi_periodic_9s_quiet_telemetry_v2,5197440,5.035000,5.312500,66.051910,332.213715,-49,0,0,-1
power_sample,27,W2_wifi_periodic_9s_quiet_telemetry_v2,5297455,5.035000,5.835000,65.465645,327.328247,-49,0,0,-1
power_sample,28,W2_wifi_periodic_9s_quiet_telemetry_v2,5397518,4.870000,14.667500,144.610672,735.267151,-55,0,0,-1
power_sample,29,W2_wifi_periodic_9s_quiet_telemetry_v2,5497455,5.033750,5.292500,65.856483,332.213715,-55,0,0,-1
power_sample,30,W2_wifi_periodic_9s_quiet_telemetry_v2,5597480,5.033750,5.560000,66.345039,332.213715,-51,0,0,-1
power_sample,31,W2_wifi_periodic_9s_quiet_telemetry_v2,5697469,5.033750,6.330000,66.149612,320.000000,-48,0,0,-1
power_sample,32,W2_wifi_periodic_9s_quiet_telemetry_v2,5797448,5.033750,5.265000,66.149612,332.213715,-42,0,0,-1
power_sample,33,W2_wifi_periodic_9s_quiet_telemetry_v2,5897414,5.035000,5.280000,66.247322,332.213715,-41,0,0,-1
power_sample,34,W2_wifi_periodic_9s_quiet_telemetry_v2,5997421,5.033750,5.872500,66.149612,332.213715,-40,0,0,-1
power_sample,35,W2_wifi_periodic_9s_quiet_telemetry_v2,6097421,5.033750,6.617500,65.856483,337.099213,-40,0,0,-1
power_sample,36,W2_wifi_periodic_9s_quiet_telemetry_v2,6197480,5.033750,5.307500,66.149612,332.213715,-39,0,0,-1
power_sample,37,W2_wifi_periodic_9s_quiet_telemetry_v2,6297492,5.033750,5.587500,66.149612,332.213715,-41,0,0,-1
power_sample,38,W2_wifi_periodic_9s_quiet_telemetry_v2,6397454,4.928750,6.365000,145.001511,320.000000,-41,0,0,-1
power_sample,39,W2_wifi_periodic_9s_quiet_telemetry_v2,6497448,5.033750,5.150000,66.149612,332.213715,-39,0,0,-1
power_sample,40,W2_wifi_periodic_9s_quiet_telemetry_v2,6597480,5.033750,5.107500,66.149612,332.213715,-39,0,0,-1
power_sample,41,W2_wifi_periodic_9s_quiet_telemetry_v2,6697495,5.033750,10.865000,66.051910,332.213715,-38,0,0,-1
power_sample,42,W2_wifi_periodic_9s_quiet_telemetry_v2,6797440,5.032500,5.305000,66.051910,332.213715,-37,0,0,-1
power_sample,43,W2_wifi_periodic_9s_quiet_telemetry_v2,6897414,5.033750,5.312500,66.442741,337.099213,-37,0,0,-1
power_sample,44,W2_wifi_periodic_9s_quiet_telemetry_v2,6997415,5.033750,5.575000,66.149612,332.213715,-29,0,0,-1
power_sample,45,W2_wifi_periodic_9s_quiet_telemetry_v2,7097414,5.033750,6.335000,66.149612,320.000000,-30,0,0,-1
power_sample,46,W2_wifi_periodic_9s_quiet_telemetry_v2,7197493,5.033750,5.127500,66.051910,332.213715,-29,0,0,-1
power_sample,47,W2_wifi_periodic_9s_quiet_telemetry_v2,7297421,5.033750,5.095000,66.149612,332.213715,-30,0,0,-1
power_sample,48,W2_wifi_periodic_9s_quiet_telemetry_v2,7397436,5.028750,5.957500,66.638161,337.099213,-30,0,0,-1
power_sample,49,W2_wifi_periodic_9s_quiet_telemetry_v2,7497439,5.033750,5.242500,66.149612,337.099213,-30,0,0,-1
power_sample,50,W2_wifi_periodic_9s_quiet_telemetry_v2,7597448,5.040000,5.235000,66.247322,332.213715,-31,0,0,-1
power_sample,51,W2_wifi_periodic_9s_quiet_telemetry_v2,7697478,4.858750,14.105000,87.450378,425.038147,-30,0,0,-1
power_sample,52,W2_wifi_periodic_9s_quiet_telemetry_v2,7797469,5.033750,6.552500,66.247322,332.213715,-30,0,0,-1
power_sample,53,W2_wifi_periodic_9s_quiet_telemetry_v2,7897448,5.032500,5.105000,66.051910,332.213715,-37,0,0,-1
power_sample,54,W2_wifi_periodic_9s_quiet_telemetry_v2,7997448,5.033750,5.185000,66.051910,332.213715,-29,0,0,-1
power_sample,55,W2_wifi_periodic_9s_quiet_telemetry_v2,8097439,5.033750,6.020000,66.247322,332.213715,-30,0,0,-1
power_sample,56,W2_wifi_periodic_9s_quiet_telemetry_v2,8197415,5.033750,5.202500,66.247322,337.099213,-30,0,0,-1
power_sample,57,W2_wifi_periodic_9s_quiet_telemetry_v2,8297455,5.036250,5.200000,66.247322,332.213715,-31,0,0,-1
power_sample,58,W2_wifi_periodic_9s_quiet_telemetry_v2,8397456,5.031250,5.765000,66.149612,332.213715,-31,0,0,-1
power_sample,59,W2_wifi_periodic_9s_quiet_telemetry_v2,8497439,5.033750,6.542500,66.247322,332.213715,-39,0,0,-1
power_sample,60,W2_wifi_periodic_9s_quiet_telemetry_v2,8597456,5.032500,5.160000,66.247322,337.099213,-38,0,0,-1
power_sample,61,W2_wifi_periodic_9s_quiet_telemetry_v2,8697498,4.855000,13.217500,149.691589,727.938904,-41,0,0,-1
power_sample,62,W2_wifi_periodic_9s_quiet_telemetry_v2,8797421,5.033750,6.030000,66.442741,337.099213,-41,0,0,-1
power_sample,63,W2_wifi_periodic_9s_quiet_telemetry_v2,8897414,5.035000,5.095000,66.149612,332.213715,-47,0,0,-1
power_sample,64,W2_wifi_periodic_9s_quiet_telemetry_v2,8997421,5.038750,5.180000,66.345039,337.099213,-47,0,0,-1
