type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_4s_quiet_telemetry_v2_rep6,periodic,86034067,-37
event,2,W2_wifi_periodic_4s_quiet_telemetry_v2_rep6,periodic,90023069,-34
event,3,W2_wifi_periodic_4s_quiet_telemetry_v2_rep6,periodic,94023129,-42
event,4,W2_wifi_periodic_4s_quiet_telemetry_v2_rep6,periodic,98023110,-41
event,5,W2_wifi_periodic_4s_quiet_telemetry_v2_rep6,periodic,102023075,-40
event,6,W2_wifi_periodic_4s_quiet_telemetry_v2_rep6,periodic,106023093,-40
event,7,W2_wifi_periodic_4s_quiet_telemetry_v2_rep6,periodic,110023106,-35
event,8,W2_wifi_periodic_4s_quiet_telemetry_v2_rep6,periodic,114023083,-41
event,9,W2_wifi_periodic_4s_quiet_telemetry_v2_rep6,periodic,118023130,-37
event,10,W2_wifi_periodic_4s_quiet_telemetry_v2_rep6,periodic,122023039,-41
event,11,W2_wifi_periodic_4s_quiet_telemetry_v2_rep6,periodic,126023051,-34
event,12,W2_wifi_periodic_4s_quiet_telemetry_v2_rep6,periodic,130023078,-35
event,13,W2_wifi_periodic_4s_quiet_telemetry_v2_rep6,periodic,134023125,-40
event,14,W2_wifi_periodic_4s_quiet_telemetry_v2_rep6,periodic,138023086,-42
event,15,W2_wifi_periodic_4s_quiet_telemetry_v2_rep6,periodic,142023067,-38
event,16,W2_wifi_periodic_4s_quiet_telemetry_v2_rep6,periodic,146023068,-50
event,17,W2_wifi_periodic_4s_quiet_telemetry_v2_rep6,periodic,150023077,-38
event,18,W2_wifi_periodic_4s_quiet_telemetry_v2_rep6,periodic,154023101,-33
event,19,W2_wifi_periodic_4s_quiet_telemetry_v2_rep6,periodic,158023035,-43
event,20,W2_wifi_periodic_4s_quiet_telemetry_v2_rep6,periodic,162023059,-33
event,21,W2_wifi_periodic_4s_quiet_telemetry_v2_rep6,periodic,166023094,-33
event,22,W2_wifi_periodic_4s_quiet_telemetry_v2_rep6,periodic,170023050,-35
event,23,W2_wifi_periodic_4s_quiet_telemetry_v2_rep6,periodic,174023067,-33
event,24,W2_wifi_periodic_4s_quiet_telemetry_v2_rep6,periodic,178023124,-41
event,25,W2_wifi_periodic_4s_quiet_telemetry_v2_rep6,periodic,182023079,-42
event,26,W2_wifi_periodic_4s_quiet_telemetry_v2_rep6,periodic,186023105,-34
event,27,W2_wifi_periodic_4s_quiet_telemetry_v2_rep6,periodic,190023003,-40
event,28,W2_wifi_periodic_4s_quiet_telemetry_v2_rep6,periodic,194023101,-42
