pi_rx_time_ns,topic,type,node,protocol,exp,boot_id,seq,trigger,t_local_us,wifi_rssi,rtt_us,old_state,new_state,ha_time,event_id,ha_context_id,mqtt_retain,pipeline_version
1777805733821692000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:49:23.932322+03:00,01KQPQA2N64EDA7493TZYNTA8T,01KQPQA2N64EDA7493TZYNTA8T,0,0.4.7
1777805736994014000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:49:27.108779+03:00,01KQPQA5P42VMSK4XV7QJCY94Y,01KQPQA5P42VMSK4XV7QJCY94Y,0,0.4.7
1777805740103046000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:49:30.220696+03:00,01KQPQA8RBRMH3BK42HNMSQBR6,01KQPQA8RBRMH3BK42HNMSQBR6,0,0.4.7
1777805743258540000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:49:33.373332+03:00,01KQPQABVZSJB1503CYD83AEQQ,01KQPQABVZSJB1503CYD83AEQQ,0,0.4.7
1777805746048558000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:49:36.166223+03:00,01KQPQAEK8G2792YDREM10DTPW,01KQPQAEK8G2792YDREM10DTPW,0,0.4.7
1777805749055476000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:49:39.168722+03:00,01KQPQAHGXBV7AR7Y1324YSYC0,01KQPQAHGXBV7AR7Y1324YSYC0,0,0.4.7
1777805752192455000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:49:42.309800+03:00,01KQPQAMK8E4YRV85V1Q7NKA7X,01KQPQAMK8E4YRV85V1Q7NKA7X,0,0.4.7
1777805755148241000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:49:45.266278+03:00,01KQPQAQFME7C9XFGPHWNHNW4Q,01KQPQAQFME7C9XFGPHWNHNW4Q,0,0.4.7
1777805758065220000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:49:48.182761+03:00,01KQPQATAS2XK8H9SYYA4GARPK,01KQPQATAS2XK8H9SYYA4GARPK,0,0.4.7
1777805761235776000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:49:51.353386+03:00,01KQPQAXDSJX86NSA88MNW1WDD,01KQPQAXDSJX86NSA88MNW1WDD,0,0.4.7
1777805764439066000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:49:54.557097+03:00,01KQPQB0HZ41G7ES68YRTN277Y,01KQPQB0HZ41G7ES68YRTN277Y,0,0.4.7
1777805767553249000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:49:57.670992+03:00,01KQPQB3JE7SZYGYPWJ5ZJC7HD,01KQPQB3JE7SZYGYPWJ5ZJC7HD,0,0.4.7
1777805770458066000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:50:00.576001+03:00,01KQPQB6E120PNXTF5Q644SR32,01KQPQB6E120PNXTF5Q644SR32,0,0.4.7
1777805773409440000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:50:03.527558+03:00,01KQPQB9A9NX6HEGN3GPXC08R4,01KQPQB9A9NX6HEGN3GPXC08R4,0,0.4.7
1777805776608042000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:50:06.726053+03:00,01KQPQBCE0GS4PCNEC68YBWMZ2,01KQPQBCE0GS4PCNEC68YBWMZ2,0,0.4.7
1777805779649244000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:50:09.756616+03:00,01KQPQBFCESHY6QJ6NPV26X7E2,01KQPQBFCESHY6QJ6NPV26X7E2,0,0.4.7
1777805782751311000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:50:12.869238+03:00,01KQPQBJE7R4SA7R19W5ZQTCRR,01KQPQBJE7R4SA7R19W5ZQTCRR,0,0.4.7
1777805785685539000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:50:15.803467+03:00,01KQPQBN9WJG2D18E29BYXRQYQ,01KQPQBN9WJG2D18E29BYXRQYQ,0,0.4.7
1777805788669070000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:50:18.784347+03:00,01KQPQBR6W8MMRXE34NSK77G6Q,01KQPQBR6W8MMRXE34NSK77G6Q,0,0.4.7
1777805791739903000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:50:21.855869+03:00,01KQPQBV6FQEMYDDXRFB6KGAVW,01KQPQBV6FQEMYDDXRFB6KGAVW,0,0.4.7
1777805794708245000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:50:24.826293+03:00,01KQPQBY3PB4VVAX4JBQEBR28B,01KQPQBY3PB4VVAX4JBQEBR28B,0,0.4.7
1777805797512801000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch1,,0,state_changed,0,,,on,off,2026-05-03T13:50:27.630846+03:00,01KQPQC0VG7FHHDT51TTBJ236H,01KQPQC0VG7FHHDT51TTBJ236H,0,0.4.7
1777805800363206000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_heavy_ch1,,0,state_changed,0,,,off,on,2026-05-03T13:50:30.481206+03:00,01KQPQC3MKNX4R2EH62YP1646P,01KQPQC3MKNX4R2EH62YP1646P,0,0.4.7
