pi_rx_time_ns,topic,type,node,protocol,exp,boot_id,seq,trigger,t_local_us,wifi_rssi,rtt_us,old_state,new_state,ha_time,event_id,ha_context_id,mqtt_retain,pipeline_version
1777810235745363000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:04:25.879747+03:00,01KQPVKF2KXY27VMKHWHZPM64W,01KQPVKF2KXY27VMKHWHZPM64W,0,0.4.7
1777810238569168000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:04:28.715848+03:00,01KQPVKHVG9FYA9WSN8H49WBDK,01KQPVKHVG9FYA9WSN8H49WBDK,0,0.4.7
1777810241427228000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:04:31.566659+03:00,01KQPVKMMTV5Y7Q9P6AZ9ZCDS3,01KQPVKMMTV5Y7Q9P6AZ9ZCDS3,0,0.4.7
1777810244208689000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:04:34.353161+03:00,01KQPVKQBRVYFYJ1J33HCGVKMC,01KQPVKQBRVYFYJ1J33HCGVKMC,0,0.4.7
1777810247250592000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:04:37.397290+03:00,01KQPVKTAQQXJH60GNTEDMTK5Q,01KQPVKTAQQXJH60GNTEDMTK5Q,0,0.4.7
1777810250245026000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:04:40.389427+03:00,01KQPVKX860Q2Q84YV9PCSWQ8N,01KQPVKX860Q2Q84YV9PCSWQ8N,0,0.4.7
1777810253426341000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:04:43.573220+03:00,01KQPVM0BMQW7VGT4H4AKKS2AX,01KQPVM0BMQW7VGT4H4AKKS2AX,0,0.4.7
1777810256645238000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:04:46.782558+03:00,01KQPVM3FRP1DM60X6M2H120T6,01KQPVM3FRP1DM60X6M2H120T6,0,0.4.7
1777810259674976000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:04:49.818156+03:00,01KQPVM6EES9YCY7DEE4QF9A11,01KQPVM6EES9YCY7DEE4QF9A11,0,0.4.7
1777810262717150000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:04:52.853675+03:00,01KQPVM9D3DKSD4BAT2K26M2S8,01KQPVM9D3DKSD4BAT2K26M2S8,0,0.4.7
1777810265564774000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:04:55.712280+03:00,01KQPVMC716NX3FGAPN1JFPKF9,01KQPVMC716NX3FGAPN1JFPKF9,0,0.4.7
1777810268743669000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:04:58.888819+03:00,01KQPVMFABN93S3MS0RBM68A8V,01KQPVMFABN93S3MS0RBM68A8V,0,0.4.7
1777810271584042000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:05:01.731211+03:00,01KQPVMJ31CDGGQ4DMAFC63WCW,01KQPVMJ31CDGGQ4DMAFC63WCW,0,0.4.7
1777810274735093000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:05:04.871745+03:00,01KQPVMN58BV6Q0TM5WZY87C4Z,01KQPVMN58BV6Q0TM5WZY87C4Z,0,0.4.7
1777810277538321000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,off,on,2026-05-03T15:05:07.685232+03:00,01KQPVMQX5ED17T5V8Z2A49666,01KQPVMQX5ED17T5V8Z2A49666,0,0.4.7
1777810280554917000,iotbench/zigbee/event,event,light.benchmark_device,zigbee,W3_zigbee_auto_baseline_ch9,,0,state_changed,0,,,on,off,2026-05-03T15:05:10.688192+03:00,01KQPVMTV502A3GW4W4Z7J7M7K,01KQPVMTV502A3GW4W4Z7J7M7K,0,0.4.7
