type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,1,W2_wifi_periodic_8s_quiet_ctrl_v2,2288977,5.080000,5.052500,44.458012,224.732819,-25,0,0,-1
power_sample,2,W2_wifi_periodic_8s_quiet_ctrl_v2,2388453,5.037500,5.165000,64.586258,324.885498,-25,0,0,-1
power_sample,3,W2_wifi_periodic_8s_quiet_ctrl_v2,2488484,5.038750,5.435000,64.488548,324.885498,-26,0,0,-1
power_sample,4,W2_wifi_periodic_8s_quiet_ctrl_v2,2588420,5.037500,6.165000,64.586258,312.671753,-26,0,0,-1
power_sample,5,W2_wifi_periodic_8s_quiet_ctrl_v2,2688427,5.037500,4.927500,64.488548,324.885498,-25,0,0,-1
power_sample,6,W2_wifi_periodic_8s_quiet_ctrl_v2,2788472,5.035000,5.055000,64.488548,324.885498,-26,0,0,-1
power_sample,7,W2_wifi_periodic_8s_quiet_ctrl_v2,2888427,5.037500,5.807500,64.781670,327.328247,-26,0,0,-1
power_sample,8,W2_wifi_periodic_8s_quiet_ctrl_v2,2988441,5.037500,5.107500,64.683968,327.328247,-25,0,0,-1
power_sample,9,W2_wifi_periodic_8s_quiet_ctrl_v2,3088483,4.855000,12.747499,148.128235,720.610657,-26,0,0,-1
power_sample,10,W2_wifi_periodic_8s_quiet_ctrl_v2,3188461,5.037500,5.625000,64.586258,324.885498,-25,0,0,-1
power_sample,11,W2_wifi_periodic_8s_quiet_ctrl_v2,3288447,5.037500,6.400000,64.781670,324.885498,-26,0,0,-1
power_sample,12,W2_wifi_periodic_8s_quiet_ctrl_v2,3388495,5.037500,5.067500,64.488548,324.885498,-26,0,0,-1
power_sample,13,W2_wifi_periodic_8s_quiet_ctrl_v2,3488441,5.036250,5.120000,64.586258,324.885498,-25,0,0,-1
power_sample,14,W2_wifi_periodic_8s_quiet_ctrl_v2,3588466,5.037500,6.022500,64.683968,305.343506,-25,0,0,-1
power_sample,15,W2_wifi_periodic_8s_quiet_ctrl_v2,3688471,5.037500,5.152500,64.488548,324.885498,-26,0,0,-1
power_sample,16,W2_wifi_periodic_8s_quiet_ctrl_v2,3788453,5.040000,5.172500,64.586258,324.885498,-26,0,0,-1
power_sample,17,W2_wifi_periodic_8s_quiet_ctrl_v2,3888493,5.037500,5.685000,64.586258,324.885498,-26,0,0,-1
power_sample,18,W2_wifi_periodic_8s_quiet_ctrl_v2,3988457,5.037500,6.455000,64.781670,327.328247,-25,0,0,-1
power_sample,19,W2_wifi_periodic_8s_quiet_ctrl_v2,4088438,4.851250,13.412499,144.122131,703.511414,-27,0,0,-1
power_sample,20,W2_wifi_periodic_8s_quiet_ctrl_v2,4188441,5.036250,5.327500,64.683968,324.885498,-25,0,0,-1
power_sample,21,W2_wifi_periodic_8s_quiet_ctrl_v2,4288420,5.036250,6.147500,64.781670,312.671753,-25,0,0,-1
power_sample,22,W2_wifi_periodic_8s_quiet_ctrl_v2,4388460,5.037500,5.055000,64.586258,327.328247,-25,0,0,-1
power_sample,23,W2_wifi_periodic_8s_quiet_ctrl_v2,4488437,5.037500,4.992500,64.586258,324.885498,-25,0,0,-1
power_sample,24,W2_wifi_periodic_8s_quiet_ctrl_v2,4588471,5.038750,5.785000,64.683968,324.885498,-25,0,0,-1
power_sample,25,W2_wifi_periodic_8s_quiet_ctrl_v2,4688426,5.037500,6.455000,64.879387,327.328247,-26,0,0,-1
power_sample,26,W2_wifi_periodic_8s_quiet_ctrl_v2,4788495,5.043750,5.072500,64.879387,327.328247,-25,0,0,-1
