type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,1,W2_wifi_periodic_7s_quiet_telemetry_v2_rep3,769153412,4.945000,12.790000,152.427475,759.694641,-49,0,0,-1
power_sample,2,W2_wifi_periodic_7s_quiet_telemetry_v2_rep3,769252956,5.001250,12.857500,141.679382,708.396912,-43,1,769176740,76216
power_sample,3,W2_wifi_periodic_7s_quiet_telemetry_v2_rep3,769352916,5.210000,5.717500,64.977097,339.541962,-45,1,769176740,176176
power_sample,4,W2_wifi_periodic_7s_quiet_telemetry_v2_rep3,769452878,5.165000,6.450000,65.172516,337.099213,-49,1,769176740,276138
power_sample,5,W2_wifi_periodic_7s_quiet_telemetry_v2_rep3,769552912,5.205000,5.055000,64.683968,337.099213,-46,1,769176740,376172
power_sample,6,W2_wifi_periodic_7s_quiet_telemetry_v2_rep3,769652894,4.973750,6.560000,136.109924,676.641235,-45,1,769176740,476154
power_sample,7,W2_wifi_periodic_7s_quiet_telemetry_v2_rep3,769752912,5.198750,6.057500,64.977097,315.114502,-46,1,769176740,576172
power_sample,8,W2_wifi_periodic_7s_quiet_telemetry_v2_rep3,769852841,5.192500,5.040000,64.683968,337.099213,-45,1,769176740,676101
power_sample,9,W2_wifi_periodic_7s_quiet_telemetry_v2_rep3,769952884,5.195000,5.187500,64.781670,337.099213,-49,1,769176740,776144
power_sample,10,W2_wifi_periodic_7s_quiet_telemetry_v2_rep3,770052896,5.196250,5.705000,64.879387,337.099213,-46,1,769176740,876156
power_sample,11,W2_wifi_periodic_7s_quiet_telemetry_v2_rep3,770152901,5.195000,6.462500,64.879387,337.099213,-46,1,769176740,976161
power_sample,12,W2_wifi_periodic_7s_quiet_telemetry_v2_rep3,770252875,5.121250,12.755000,158.680908,791.450378,-42,1,769176740,1076135
power_sample,13,W2_wifi_periodic_7s_quiet_telemetry_v2_rep3,770352902,5.210000,5.357500,64.879387,337.099213,-49,1,769176740,1176162
power_sample,14,W2_wifi_periodic_7s_quiet_telemetry_v2_rep3,770452861,5.191250,6.130000,64.879387,320.000000,-49,1,769176740,1276121
power_sample,15,W2_wifi_periodic_7s_quiet_telemetry_v2_rep3,770552896,5.191250,5.060000,64.586258,337.099213,-47,1,769176740,1376156
power_sample,16,W2_wifi_periodic_7s_quiet_telemetry_v2_rep3,770652857,5.205000,5.072500,109.044266,569.160278,-49,1,769176740,1476117
power_sample,17,W2_wifi_periodic_7s_quiet_telemetry_v2_rep3,770752861,5.195000,5.670000,64.879387,337.099213,-47,1,769176740,1576121
power_sample,18,W2_wifi_periodic_7s_quiet_telemetry_v2_rep3,770852861,5.191250,6.467500,64.977097,337.099213,-47,1,769176740,1676121
power_sample,19,W2_wifi_periodic_7s_quiet_telemetry_v2_rep3,770952857,5.192500,12.797500,64.879387,332.213715,-49,1,769176740,1776117
power_sample,20,W2_wifi_periodic_7s_quiet_telemetry_v2_rep3,771052861,5.198750,5.407500,64.781670,337.099213,-46,1,769176740,1876121
power_sample,21,W2_wifi_periodic_7s_quiet_telemetry_v2_rep3,771152875,5.195000,6.170000,64.879387,324.885498,-50,1,769176740,1976135
power_sample,22,W2_wifi_periodic_7s_quiet_telemetry_v2_rep3,771252912,5.193750,4.897500,64.586258,337.099213,-46,1,769176740,2076172
power_sample,23,W2_wifi_periodic_7s_quiet_telemetry_v2_rep3,771352861,5.207500,4.925000,64.683968,337.099213,-50,1,769176740,2176121
power_sample,24,W2_wifi_periodic_7s_quiet_telemetry_v2_rep3,771452841,5.193750,5.732500,64.977097,337.099213,-47,1,769176740,2276101
power_sample,25,W2_wifi_periodic_7s_quiet_telemetry_v2_rep3,771552878,5.191250,5.112500,64.879387,337.099213,-46,1,769176740,2376138
power_sample,26,W2_wifi_periodic_7s_quiet_telemetry_v2_rep3,771652896,5.212500,5.040000,64.781670,337.099213,-47,1,769176740,2476156
power_sample,27,W2_wifi_periodic_7s_quiet_telemetry_v2_rep3,771752841,5.200000,5.427500,64.683968,337.099213,-50,1,769176740,2576101
power_sample,28,W2_wifi_periodic_7s_quiet_telemetry_v2_rep3,771852878,5.191250,6.327500,64.781670,332.213715,-47,1,769176740,2676138
power_sample,29,W2_wifi_periodic_7s_quiet_telemetry_v2_rep3,771952878,5.167500,12.380000,143.047318,713.282410,-50,1,769176740,2776138
power_sample,30,W2_wifi_periodic_7s_quiet_telemetry_v2_rep3,772052896,5.200000,5.072500,64.586258,337.099213,-48,1,769176740,2876156
