type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,1,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep7,361440864,4.987500,12.639999,154.283951,769.465637,-39,0,0,-1
power_sample,2,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep7,361540565,5.003750,12.907499,142.558762,713.282410,-39,1,361464136,76429
power_sample,3,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep7,361640457,5.196250,5.842500,64.977097,337.099213,-38,1,361464136,176321
power_sample,4,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep7,361740511,5.205000,5.110000,64.683968,339.541962,-39,1,361464136,276375
power_sample,5,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep7,361840493,5.198750,5.135000,64.781670,337.099213,-38,1,361464136,376357
power_sample,6,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep7,361940511,5.198750,5.710000,64.683968,337.099213,-39,1,361464136,476375
power_sample,7,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep7,362040588,5.230000,6.480000,64.781670,339.541962,-40,2,361953540,87048
power_sample,8,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep7,362140442,5.195000,5.097500,64.781670,337.099213,-38,2,361953540,186902
power_sample,9,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep7,362240457,5.195000,5.182500,64.781670,337.099213,-34,2,361953540,286917
power_sample,10,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep7,362340466,5.075000,6.067500,139.725174,315.114502,-37,2,361953540,386926
power_sample,11,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep7,362440459,5.181250,5.152500,64.781670,337.099213,-36,2,361953540,486919
power_sample,12,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep7,362540511,5.218750,5.080000,64.781670,337.099213,-37,3,362453092,87419
power_sample,13,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep7,362640484,5.192500,10.652500,64.781670,337.099213,-37,3,362453092,187392
power_sample,14,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep7,362740483,5.203750,6.480000,64.683968,339.541962,-37,3,362453092,287391
power_sample,15,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep7,362840447,5.193750,5.155000,64.879387,337.099213,-36,3,362453092,387355
power_sample,16,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep7,362940457,5.191250,5.380000,64.683968,337.099213,-40,3,362453092,487365
power_sample,17,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep7,363040550,5.207500,6.302500,64.781670,327.328247,-35,4,362953082,87468
power_sample,18,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep7,363140428,5.197500,5.097500,64.781670,337.099213,-35,4,362953082,187346
power_sample,19,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep7,363240511,5.193750,5.007500,64.781670,337.099213,-35,4,362953082,287429
power_sample,20,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep7,363340428,5.200000,5.740000,65.367935,339.541962,-35,4,362953082,387346
power_sample,21,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep7,363440457,5.200000,5.170000,64.683968,339.541962,-35,4,362953082,487375
power_sample,22,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep7,363540552,5.187500,5.122500,64.977097,337.099213,-38,5,363453087,87465
power_sample,23,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep7,363640497,5.011250,13.277500,81.392365,407.938934,-36,5,363453087,187410
power_sample,24,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep7,363740492,5.205000,6.420000,64.781670,337.099213,-37,5,363453087,287405
power_sample,25,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep7,363840440,5.193750,4.972500,64.781670,337.099213,-37,5,363453087,387353
power_sample,26,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep7,363940492,5.192500,5.147500,64.781670,337.099213,-37,5,363453087,487405
power_sample,27,W2_wifi_periodic_500ms_quiet_telemetry_v2_rep7,364040563,5.225000,6.060000,64.977097,320.000000,-37,6,363953113,87450
