type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2297886369,-35
event,2,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2305875060,-38
event,3,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2313875095,-44
event,4,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2321875117,-38
event,5,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2329875051,-41
event,6,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2337875071,-37
event,7,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2345875090,-44
event,8,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2353875112,-40
event,9,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2361875060,-42
event,10,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2369875057,-43
event,11,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2377875061,-38
event,12,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2385875102,-41
event,13,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2393875054,-34
event,14,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2401875064,-34
event,15,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2409875123,-41
event,16,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2417874904,-33
event,17,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2425875112,-40
event,18,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2433875105,-35
event,19,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2441875090,-36
event,20,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2449875054,-32
event,21,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2457875123,-38
event,22,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2465875113,-35
event,23,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2473875120,-38
event,24,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2481875042,-33
event,25,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2489875049,-38
event,26,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2497875089,-43
event,27,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2505875039,-41
event,28,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2513875113,-38
event,29,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2521875104,-41
event,30,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2529875047,-39
event,31,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2537875053,-43
event,32,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2545875112,-43
event,33,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2553875084,-35
event,34,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2561875119,-41
event,35,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2569875121,-44
event,36,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2577875079,-36
event,37,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2585875057,-41
event,38,W2_wifi_periodic_8s_quiet_ctrl_v2_rep2,periodic,2593875048,-36
