type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,1,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,30139127,4.933750,13.849999,157.410675,691.297729,-42,0,0,-1
power_sample,2,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,30238572,4.976250,13.547500,141.093124,701.068726,-38,1,30162470,76102
power_sample,3,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,30338495,5.202500,4.975000,65.367935,339.541962,-37,1,30162470,176025
power_sample,4,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,30438428,5.175000,4.987500,65.270226,337.099213,-39,1,30162470,275958
power_sample,5,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,30538470,5.206250,5.875000,65.367935,339.541962,-43,1,30162470,376000
power_sample,6,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,30638435,5.205000,5.187500,65.074806,339.541962,-43,1,30162470,475965
power_sample,7,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,30738441,5.201250,5.140000,65.270226,339.541962,-39,2,30651043,87398
power_sample,8,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,30838471,5.193750,5.672500,65.172516,339.541962,-39,2,30651043,187428
power_sample,9,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,30938471,5.210000,6.485000,64.977097,339.541962,-43,2,30651043,287428
power_sample,10,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,31038448,5.196250,5.117500,65.270226,339.541962,-33,2,30651043,387405
power_sample,11,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,31138485,5.192500,5.275000,65.074806,337.099213,-41,2,30651043,487442
power_sample,12,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,31238481,5.077500,6.097500,136.500763,320.000000,-40,3,31151121,87360
power_sample,13,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,31338428,5.201250,5.122500,65.172516,339.541962,-35,3,31151121,187307
power_sample,14,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,31438448,5.197500,5.225000,65.074806,339.541962,-34,3,31151121,287327
power_sample,15,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,31538514,5.195000,11.025000,64.977097,337.099213,-35,3,31151121,387393
power_sample,16,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,31638502,5.223750,6.520000,64.781670,339.541962,-38,3,31151121,487381
power_sample,17,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,31738435,5.193750,5.157500,65.172516,339.541962,-36,4,31651111,87324
power_sample,18,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,31838467,5.192500,5.425000,64.977097,337.099213,-43,4,31651111,187356
power_sample,19,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,31938480,5.213750,6.262500,64.879387,327.328247,-39,4,31651111,287369
power_sample,20,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,32038448,5.196250,5.097500,65.172516,339.541962,-39,4,31651111,387337
