type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,30162470,-36
event,2,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,30651043,-43
event,3,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,31151121,-37
event,4,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,31651111,-38
event,5,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,32151014,-36
event,6,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,32651104,-34
event,7,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,33150705,-35
event,8,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,33651040,-43
event,9,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,34150685,-38
event,10,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,34651111,-38
event,11,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,35150688,-38
event,12,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,35651051,-44
event,13,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,36151100,-37
event,14,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,36651090,-35
event,15,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,37151069,-38
event,16,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,37651117,-37
event,17,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,38151052,-37
event,18,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,38651041,-36
event,19,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,39151119,-33
event,20,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,39651076,-37
event,21,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,40151125,-36
event,22,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,40651076,-36
event,23,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,41151047,-37
event,24,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,41651032,-37
event,25,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,42151052,-38
event,26,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,42651110,-39
event,27,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,43151108,-39
event,28,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,43651039,-38
event,29,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,44151097,-38
event,30,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,44651080,-42
event,31,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,45150753,-34
event,32,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,45651124,-37
event,33,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,46151102,-40
event,34,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,46651115,-34
event,35,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,47151089,-34
event,36,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,47651127,-38
event,37,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,48151076,-37
event,38,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,48651108,-37
event,39,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,49151104,-33
event,40,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,49651143,-36
event,41,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,50151093,-37
event,42,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,50651138,-38
event,43,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,51151132,-36
event,44,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,51651142,-37
event,45,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,52151128,-36
event,46,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep10,periodic,52651112,-36
