type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,5000050,-46
event,2,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,10000003,-45
event,3,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,15000034,-48
event,4,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,20000005,-38
event,5,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,25000023,-37
event,6,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,30000022,-38
event,7,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,35000025,-38
event,8,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,40000025,-37
event,9,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,45000004,-38
event,10,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,50000096,-37
event,11,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,55000008,-38
event,12,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,60000062,-38
event,13,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,65000062,-38
event,14,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,70000023,-38
event,15,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,75000092,-38
event,16,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,80000011,-38
event,17,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,85000094,-38
event,18,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,90000076,-38
event,19,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,95000057,-38
event,20,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,100000044,-38
event,21,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,105000094,-38
event,22,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,110000082,-38
event,23,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,115000011,-38
event,24,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,120000047,-38
event,25,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,125000065,-31
event,26,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,130000047,-38
event,27,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,135000084,-38
event,28,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,140000032,-38
event,29,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,145000062,-38
event,30,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,150000038,-38
event,31,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,155000026,-38
event,32,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,160000008,-39
event,33,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,165000094,-38
event,34,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,170000078,-38
event,35,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,175000034,-37
event,36,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,180000062,-38
event,37,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,185000005,-38
event,38,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,190000070,-38
event,39,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,195000003,-38
event,40,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,200000097,-38
event,41,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,205000050,-38
event,42,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,210000025,-38
event,43,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,215000037,-38
event,44,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,220000059,-37
event,45,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,225000054,-40
event,46,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,230000050,-39
event,47,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,235000054,-37
event,48,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,240000023,-39
event,49,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,245000013,-39
event,50,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,250000025,-37
event,51,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,255000070,-38
event,52,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,260000073,-38
event,53,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,265000065,-37
event,54,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,270000074,-37
event,55,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,275000028,-38
event,56,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,280000072,-37
event,57,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,285000072,-37
event,58,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,290000050,-37
event,59,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,295000035,-37
event,60,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,300000024,-38
event,61,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,305000074,-39
event,62,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,310000012,-38
event,63,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,315000084,-37
event,64,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,320000097,-38
event,65,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,325000035,-37
event,66,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,330000072,-38
event,67,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,335000086,-37
event,68,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,340000094,-38
event,69,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,345000072,-37
event,70,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,350000062,-31
event,71,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,355000072,-37
event,72,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,360000001,-37
event,73,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,365000008,-37
event,74,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,370000059,-38
event,75,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,375000059,-37
event,76,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,380000062,-30
event,77,W2_wifi_periodic_5s_quiet_ctrl_v2,periodic,385000048,-37
