type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,378,W2_wifi_periodic_5s_quiet_ctrl_E BOD: Brownout detector was triggered,,,,,,,,,
power_sample,1,W2_wifi_periodic_5s_quiet_ctrl_v2,2259314,5.083750,5.115000,46.314499,236.946564,-42,0,0,-1
power_sample,2,W2_wifi_periodic_5s_quiet_ctrl_v2,2358433,5.048750,5.245000,65.758774,332.213715,-44,0,0,-1
power_sample,3,W2_wifi_periodic_5s_quiet_ctrl_v2,2458438,5.047500,5.820000,65.270226,327.328247,-44,0,0,-1
power_sample,4,W2_wifi_periodic_5s_quiet_ctrl_v2,2558434,5.047500,6.605000,65.074806,337.099213,-44,0,0,-1
power_sample,5,W2_wifi_periodic_5s_quiet_ctrl_v2,2658490,4.877500,11.170000,142.558762,701.068726,-43,0,0,-1
power_sample,6,W2_wifi_periodic_5s_quiet_ctrl_v2,2758466,5.047500,5.425000,65.563362,332.213715,-44,0,0,-1
power_sample,7,W2_wifi_periodic_5s_quiet_ctrl_v2,2858415,5.046250,6.142500,65.172516,327.328247,-45,0,0,-1
power_sample,8,W2_wifi_periodic_5s_quiet_ctrl_v2,2958455,5.047500,5.307500,66.149612,337.099213,-45,0,0,-1
power_sample,9,W2_wifi_periodic_5s_quiet_ctrl_v2,3058447,4.876250,13.665000,149.691589,727.938904,-45,0,0,-1
power_sample,10,W2_wifi_periodic_5s_quiet_ctrl_v2,3158407,5.046250,5.897500,65.270226,327.328247,-46,0,0,-1
power_sample,11,W2_wifi_periodic_5s_quiet_ctrl_v2,3258490,5.047500,6.630000,65.172516,337.099213,-46,0,0,-1
power_sample,12,W2_wifi_periodic_5s_quiet_ctrl_v2,3358466,5.046250,5.342500,65.954193,332.213715,-46,0,0,-1
power_sample,13,W2_wifi_periodic_5s_quiet_ctrl_v2,3458463,5.045000,5.570000,65.563362,332.213715,-46,0,0,-1
power_sample,14,W2_wifi_periodic_5s_quiet_ctrl_v2,3558416,5.046250,6.270000,65.074806,315.114502,-46,0,0,-1
power_sample,15,W2_wifi_periodic_5s_quiet_ctrl_v2,3658459,4.895000,5.237500,146.564865,735.267151,-46,0,0,-1
power_sample,16,W2_wifi_periodic_5s_quiet_ctrl_v2,3758432,5.046250,5.230000,65.758774,332.213715,-45,0,0,-1
power_sample,17,W2_wifi_periodic_5s_quiet_ctrl_v2,3858480,5.046250,5.930000,65.367935,327.328247,-46,0,0,-1
power_sample,18,W2_wifi_periodic_5s_quiet_ctrl_v2,3958469,5.048750,12.855000,65.074806,337.099213,-46,0,0,-1
power_sample,19,W2_wifi_periodic_5s_quiet_ctrl_v2,4058489,4.875000,13.632500,149.789307,732.824463,-46,0,0,-1
power_sample,20,W2_wifi_periodic_5s_quiet_ctrl_v2,4158409,5.046250,5.602500,65.563362,332.213715,-44,0,0,-1
power_sample,21,W2_wifi_periodic_5s_quiet_ctrl_v2,4258478,5.047500,6.472500,65.172516,327.328247,-39,0,0,-1
power_sample,22,W2_wifi_periodic_5s_quiet_ctrl_v2,4358442,5.047500,5.117500,66.247322,337.099213,-46,0,0,-1
power_sample,23,W2_wifi_periodic_5s_quiet_ctrl_v2,4458438,5.046250,5.137500,65.661064,332.213715,-46,0,0,-1
power_sample,24,W2_wifi_periodic_5s_quiet_ctrl_v2,4558416,5.047500,5.955000,65.270226,327.328247,-46,0,0,-1
power_sample,25,W2_wifi_periodic_5s_quiet_ctrl_v2,4658415,4.948750,5.327500,140.018311,337.099213,-46,0,0,-1
power_sample,26,W2_wifi_periodic_5s_quiet_ctrl_v2,4758484,5.050000,5.240000,65.954193,332.213715,-39,0,0,-1
power_sample,27,W2_wifi_periodic_5s_quiet_ctrl_v2,4858430,5.046250,5.712500,65.465645,332.213715,-44,0,0,-1
power_sample,28,W2_wifi_periodic_5s_quiet_ctrl_v2,4958479,5.046250,11.025000,65.270226,539.847290,-46,0,0,-1
power_sample,29,W2_wifi_periodic_5s_quiet_ctrl_v2,5058453,5.047500,5.255000,66.149612,337.099213,-44,1,5000050,58403
power_sample,30,W2_wifi_periodic_5s_quiet_ctrl_v2,5158485,5.046250,5.345000,65.661064,332.213715,-46,1,5000050,158435
power_sample,31,W2_wifi_periodic_5s_quiet_ctrl_v2,5258482,5.046250,6.167500,65.367935,312.671753,-45,1,5000050,258432
power_sample,32,W2_wifi_periodic_5s_quiet_ctrl_v2,5358408,5.047500,5.227500,65.172516,337.099213,-45,1,5000050,358358
power_sample,33,W2_wifi_periodic_5s_quiet_ctrl_v2,5458409,5.048750,5.260000,65.758774,332.213715,-46,1,5000050,458359
power_sample,34,W2_wifi_periodic_5s_quiet_ctrl_v2,5558490,5.045000,5.890000,65.465645,332.213715,-45,1,5000050,558440
power_sample,35,W2_wifi_periodic_5s_quiet_ctrl_v2,5658424,5.041250,6.632500,67.517555,337.099213,-46,1,5000050,658374
power_sample,36,W2_wifi_periodic_5s_quiet_ctrl_v2,5758458,5.047500,5.282500,66.051910,332.213715,-46,1,5000050,758408
power_sample,37,W2_wifi_periodic_5s_quiet_ctrl_v2,5858409,5.045000,5.355000,65.563362,332.213715,-46,1,5000050,858359
