type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,1,W2_wifi_periodic_5s_quiet_ctrl_v2,2166327,4.925000,13.587500,128.390839,627.786255,-27,0,0,-1
power_sample,2,W2_wifi_periodic_5s_quiet_ctrl_v2,2265465,5.007500,5.117500,65.563362,332.213715,-27,0,0,-1
power_sample,3,W2_wifi_periodic_5s_quiet_ctrl_v2,2365426,5.048750,5.065000,65.465645,332.213715,-28,0,0,-1
power_sample,4,W2_wifi_periodic_5s_quiet_ctrl_v2,2465475,5.047500,5.845000,65.758774,332.213715,-28,0,0,-1
power_sample,5,W2_wifi_periodic_5s_quiet_ctrl_v2,2565456,5.045000,13.372499,65.954193,701.068726,-27,0,0,-1
power_sample,6,W2_wifi_periodic_5s_quiet_ctrl_v2,2665415,5.047500,5.267500,65.270226,327.328247,-27,0,0,-1
power_sample,7,W2_wifi_periodic_5s_quiet_ctrl_v2,2765474,5.047500,5.587500,65.661064,332.213715,-27,0,0,-1
power_sample,8,W2_wifi_periodic_5s_quiet_ctrl_v2,2865428,5.047500,6.307500,65.758774,320.000000,-27,0,0,-1
power_sample,9,W2_wifi_periodic_5s_quiet_ctrl_v2,2965443,5.046250,5.095000,65.172516,327.328247,-34,0,0,-1
power_sample,10,W2_wifi_periodic_5s_quiet_ctrl_v2,3065501,4.873750,13.530000,148.909912,725.496155,-27,0,0,-1
power_sample,11,W2_wifi_periodic_5s_quiet_ctrl_v2,3165449,5.047500,5.935000,65.465645,332.213715,-27,0,0,-1
power_sample,12,W2_wifi_periodic_5s_quiet_ctrl_v2,3265428,5.045000,5.225000,66.051910,327.328247,-27,0,0,-1
power_sample,13,W2_wifi_periodic_5s_quiet_ctrl_v2,3365461,5.051250,5.252500,65.172516,327.328247,-27,0,0,-1
power_sample,14,W2_wifi_periodic_5s_quiet_ctrl_v2,3465462,5.048750,5.772500,65.270226,327.328247,-27,0,0,-1
power_sample,15,W2_wifi_periodic_5s_quiet_ctrl_v2,3565414,4.881250,14.717500,111.780144,725.496155,-28,0,0,-1
power_sample,16,W2_wifi_periodic_5s_quiet_ctrl_v2,3665475,5.048750,5.230000,65.172516,327.328247,-28,0,0,-1
power_sample,17,W2_wifi_periodic_5s_quiet_ctrl_v2,3765443,5.048750,5.335000,65.172516,327.328247,-27,0,0,-1
power_sample,18,W2_wifi_periodic_5s_quiet_ctrl_v2,3865491,5.047500,6.217500,65.172516,315.114502,-27,0,0,-1
power_sample,19,W2_wifi_periodic_5s_quiet_ctrl_v2,3965490,5.047500,5.270000,65.172516,327.328247,-27,0,0,-1
power_sample,20,W2_wifi_periodic_5s_quiet_ctrl_v2,4065491,4.872500,13.505000,148.714493,725.496155,-34,0,0,-1
power_sample,21,W2_wifi_periodic_5s_quiet_ctrl_v2,4165442,5.047500,5.857500,65.172516,327.328247,-27,0,0,-1
power_sample,22,W2_wifi_periodic_5s_quiet_ctrl_v2,4265444,5.046250,6.557500,65.270226,332.213715,-27,0,0,-1
power_sample,23,W2_wifi_periodic_5s_quiet_ctrl_v2,4365474,5.048750,5.305000,65.270226,327.328247,-27,0,0,-1
power_sample,24,W2_wifi_periodic_5s_quiet_ctrl_v2,4465444,5.047500,5.565000,65.172516,327.328247,-27,0,0,-1
power_sample,25,W2_wifi_periodic_5s_quiet_ctrl_v2,4565515,4.882500,13.867499,148.812210,681.526733,-27,0,0,-1
power_sample,26,W2_wifi_periodic_5s_quiet_ctrl_v2,4665462,5.047500,5.065000,65.856483,332.213715,-28,0,0,-1
power_sample,27,W2_wifi_periodic_5s_quiet_ctrl_v2,4765426,5.047500,5.072500,65.270226,327.328247,-27,0,0,-1
power_sample,28,W2_wifi_periodic_5s_quiet_ctrl_v2,4865462,5.048750,5.937500,65.172516,327.328247,-27,0,0,-1
power_sample,29,W2_wifi_periodic_5s_quiet_ctrl_v2,4965414,5.047500,5.250000,65.270226,337.099213,-27,0,0,-1
power_sample,30,W2_wifi_periodic_5s_quiet_ctrl_v2,5065462,5.051250,5.180000,65.661064,332.213715,-27,0,0,-1
power_sample,31,W2_wifi_periodic_5s_quiet_ctrl_v2,5165426,5.045000,5.592500,65.465645,332.213715,-27,0,0,-1
power_sample,32,W2_wifi_periodic_5s_quiet_ctrl_v2,5265501,5.046250,6.585000,65.172516,332.213715,-27,0,0,-1
power_sample,33,W2_wifi_periodic_5s_quiet_ctrl_v2,5365443,5.047500,5.072500,66.051910,332.213715,-27,0,0,-1
power_sample,34,W2_wifi_periodic_5s_quiet_ctrl_v2,5465475,5.046250,5.230000,65.661064,332.213715,-28,0,0,-1
power_sample,35,W2_wifi_periodic_5s_quiet_ctrl_v2,5565460,4.891250,10.295000,140.311447,683.969421,-28,0,0,-1
power_sample,36,W2_wifi_periodic_5s_quiet_ctrl_v2,5665501,5.047500,5.162500,66.247322,337.099213,-34,0,0,-1
power_sample,37,W2_wifi_periodic_5s_quiet_ctrl_v2,5765474,5.048750,5.247500,65.954193,332.213715,-28,0,0,-1
power_sample,38,W2_wifi_periodic_5s_quiet_ctrl_v2,5865431,5.046250,5.770000,65.661064,332.213715,-27,0,0,-1
power_sample,39,W2_wifi_periodic_5s_quiet_ctrl_v2,5965442,5.046250,6.607500,65.465645,337.099213,-28,0,0,-1
power_sample,40,W2_wifi_periodic_5s_quiet_ctrl_v2,6065450,5.047500,5.145000,66.247322,337.099213,-28,0,0,-1
power_sample,41,W2_wifi_periodic_5s_quiet_ctrl_v2,6165414,5.045000,5.277500,66.247322,337.099213,-28,0,0,-1
power_sample,42,W2_wifi_periodic_5s_quiet_ctrl_v2,6265501,5.046250,6.277500,65.563362,320.000000,-28,0,0,-1
power_sample,43,W2_wifi_periodic_5s_quiet_ctrl_v2,6365461,5.046250,5.167500,66.051910,337.099213,-27,0,0,-1
power_sample,44,W2_wifi_periodic_5s_quiet_ctrl_v2,6465475,5.047500,5.025000,66.149612,332.213715,-27,0,0,-1
power_sample,45,W2_wifi_periodic_5s_quiet_ctrl_v2,6565411,5.026250,5.812500,132.494644,664.427429,-28,0,0,-1
power_sample,46,W2_wifi_periodic_5s_quiet_ctrl_v2,6665444,5.045000,6.570000,65.954193,332.213715,-27,0,0,-1
power_sample,47,W2_wifi_periodic_5s_quiet_ctrl_v2,6765426,5.046250,5.195000,66.051910,332.213715,-27,0,0,-1
power_sample,48,W2_wifi_periodic_5s_quiet_ctrl_v2,6865482,5.032500,13.870000,66.051910,332.213715,-27,0,0,-1
power_sample,49,W2_wifi_periodic_5s_quiet_ctrl_v2,6965414,5.046250,6.237500,66.149612,315.114502,-27,0,0,-1
power_sample,50,W2_wifi_periodic_5s_quiet_ctrl_v2,7065492,5.046250,4.937500,66.051910,337.099213,-28,1,7000011,65481
power_sample,51,W2_wifi_periodic_5s_quiet_ctrl_v2,7165442,5.046250,4.960000,66.051910,332.213715,-27,1,7000011,165431
power_sample,52,W2_wifi_periodic_5s_quiet_ctrl_v2,7265475,5.046250,5.842500,66.149612,332.213715,-27,1,7000011,265464
power_sample,53,W2_wifi_periodic_5s_quiet_ctrl_v2,7365500,5.046250,5.052500,66.247322,332.213715,-27,1,7000011,365489
power_sample,54,W2_wifi_periodic_5s_quiet_ctrl_v2,7465444,5.053750,5.072500,65.563362,332.213715,-28,1,7000011,465433
power_sample,55,W2_wifi_periodic_5s_quiet_ctrl_v2,7565496,5.043750,5.672500,66.051910,332.213715,-28,1,7000011,565485
power_sample,56,W2_wifi_periodic_5s_quiet_ctrl_v2,7665491,5.046250,6.470000,66.149612,327.328247,-27,1,7000011,665480
power_sample,57,W2_wifi_periodic_5s_quiet_ctrl_v2,7765449,5.046250,5.075000,65.172516,327.328247,-27,1,7000011,765438
power_sample,58,W2_wifi_periodic_5s_quiet_ctrl_v2,7865419,4.880000,13.432500,126.632050,615.572510,-27,1,7000011,865408
power_sample,59,W2_wifi_periodic_5s_quiet_ctrl_v2,7965414,5.048750,5.877500,65.758774,332.213715,-27,1,7000011,965403
power_sample,60,W2_wifi_periodic_5s_quiet_ctrl_v2,8065462,5.047500,5.102500,64.781670,327.328247,-28,1,7000011,1065451
power_sample,61,W2_wifi_periodic_5s_quiet_ctrl_v2,8165490,5.050000,5.152500,64.977097,327.328247,-46,1,7000011,1165479
power_sample,62,W2_wifi_periodic_5s_quiet_ctrl_v2,8265415,5.047500,5.680000,65.563362,332.213715,-44,1,7000011,1265404
power_sample,63,W2_wifi_periodic_5s_quiet_ctrl_v2,8365443,5.047500,6.472500,65.954193,327.328247,-38,1,7000011,1365432
power_sample,64,W2_wifi_periodic_5s_quiet_ctrl_v2,8465475,5.047500,5.137500,64.683968,327.328247,-38,1,7000011,1465464
power_sample,65,W2_wifi_periodic_5s_quiet_ctrl_v2,8565494,5.047500,5.375000,65.074806,327.328247,-38,1,7000011,1565483
power_sample,66,W2_wifi_periodic_5s_quiet_ctrl_v2,8665450,5.047500,6.127500,65.367935,312.671753,-38,1,7000011,1665439
power_sample,67,W2_wifi_periodic_5s_quiet_ctrl_v2,8765426,5.048750,5.167500,64.683968,327.328247,-38,1,7000011,1765415
power_sample,68,W2_wifi_periodic_5s_quiet_ctrl_v2,8865430,4.885000,12.929999,148.421356,725.496155,-37,1,7000011,1865419
power_sample,69,W2_wifi_periodic_5s_quiet_ctrl_v2,8965414,5.050000,5.690000,64.879387,327.328247,-37,1,7000011,1965403
power_sample,70,W2_wifi_periodic_5s_quiet_ctrl_v2,9065428,5.048750,6.460000,65.465645,327.328247,-37,1,7000011,2065417
power_sample,71,W2_wifi_periodic_5s_quiet_ctrl_v2,9165490,5.047500,5.117500,64.683968,327.328247,-37,1,7000011,2165479
power_sample,72,W2_wifi_periodic_5s_quiet_ctrl_v2,9265428,5.048750,5.430000,64.879387,327.328247,-38,1,7000011,2265417
power_sample,73,W2_wifi_periodic_5s_quiet_ctrl_v2,9365449,5.048750,6.225000,64.781670,315.114502,-38,1,7000011,2365438
power_sample,74,W2_wifi_periodic_5s_quiet_ctrl_v2,9465428,5.050000,4.962500,64.586258,327.328247,-36,1,7000011,2465417
power_sample,75,W2_wifi_periodic_5s_quiet_ctrl_v2,9565413,5.047500,4.922500,64.586258,324.885498,-37,1,7000011,2565402
power_sample,76,W2_wifi_periodic_5s_quiet_ctrl_v2,9665444,5.048750,5.807500,64.781670,327.328247,-43,1,7000011,2665433
power_sample,77,W2_wifi_periodic_5s_quiet_ctrl_v2,9765426,5.050000,5.132500,65.270226,327.328247,-43,1,7000011,2765415
power_sample,78,W2_wifi_periodic_5s_quiet_ctrl_v2,9865431,4.891250,7.490000,143.633575,703.511414,-38,1,7000011,2865420
power_sample,79,W2_wifi_periodic_5s_quiet_ctrl_v2,9965490,5.048750,5.667500,64.586258,324.885498,-38,1,7000011,2965479
power_sample,80,W2_wifi_periodic_5s_quiet_ctrl_v2,10065444,5.048750,6.375000,64.683968,324.885498,-38,1,7000011,3065433
power_sample,81,W2_wifi_periodic_5s_quiet_ctrl_v2,10165422,5.050000,5.012500,64.683968,327.328247,-43,1,7000011,3165411
power_sample,82,W2_wifi_periodic_5s_quiet_ctrl_v2,10265462,5.048750,5.140000,64.586258,324.885498,-38,1,7000011,3265451
power_sample,83,W2_wifi_periodic_5s_quiet_ctrl_v2,10365426,5.048750,5.937500,64.586258,324.885498,-38,1,7000011,3365415
power_sample,84,W2_wifi_periodic_5s_quiet_ctrl_v2,10465450,5.050000,5.112500,64.586258,327.328247,-38,1,7000011,3465439
power_sample,85,W2_wifi_periodic_5s_quiet_ctrl_v2,10565448,5.051250,5.167500,64.390839,324.885498,-42,1,7000011,3565437
power_sample,86,W2_wifi_periodic_5s_quiet_ctrl_v2,10665444,5.050000,5.720000,64.586258,324.885498,-43,1,7000011,3665433
power_sample,87,W2_wifi_periodic_5s_quiet_ctrl_v2,10765426,5.050000,6.455000,64.586258,327.328247,-43,1,7000011,3765415
power_sample,88,W2_wifi_periodic_5s_quiet_ctrl_v2,10865469,4.886250,5.157500,120.085495,603.358765,-38,1,7000011,3865458
power_sample,89,W2_wifi_periodic_5s_quiet_ctrl_v2,10965414,5.048750,5.295000,64.586258,324.885498,-38,1,7000011,3965403
power_sample,90,W2_wifi_periodic_5s_quiet_ctrl_v2,11065462,5.050000,6.152500,64.586258,312.671753,-43,1,7000011,4065451
power_sample,91,W2_wifi_periodic_5s_quiet_ctrl_v2,11165457,5.048750,13.442500,64.683968,324.885498,-43,1,7000011,4165446
power_sample,92,W2_wifi_periodic_5s_quiet_ctrl_v2,11265428,5.050000,5.030000,64.586258,324.885498,-38,1,7000011,4265417
power_sample,93,W2_wifi_periodic_5s_quiet_ctrl_v2,11365490,5.048750,5.767500,64.586258,324.885498,-39,1,7000011,4365479
power_sample,94,W2_wifi_periodic_5s_quiet_ctrl_v2,11465450,5.050000,5.157500,64.683968,327.328247,-39,1,7000011,4465439
power_sample,95,W2_wifi_periodic_5s_quiet_ctrl_v2,11565500,5.055000,5.067500,64.683968,327.328247,-38,1,7000011,4565489
power_sample,96,W2_wifi_periodic_5s_quiet_ctrl_v2,11665450,5.050000,5.450000,64.879387,327.328247,-43,1,7000011,4665439
power_sample,97,W2_wifi_periodic_5s_quiet_ctrl_v2,11765426,5.048750,6.227500,64.586258,315.114502,-43,1,7000011,4765415
power_sample,98,W2_wifi_periodic_5s_quiet_ctrl_v2,11865491,5.012500,5.015000,64.683968,327.328247,-39,1,7000011,4865480
power_sample,99,W2_wifi_periodic_5s_quiet_ctrl_v2,11965443,5.048750,5.002500,64.683968,327.328247,-43,1,7000011,4965432
power_sample,100,W2_wifi_periodic_5s_quiet_ctrl_v2,12065491,5.050000,5.917500,64.586258,324.885498,-42,1,7000011,5065480
power_sample,101,W2_wifi_periodic_5s_quiet_ctrl_v2,12165456,5.047500,13.232500,64.879387,683.969421,-43,1,7000011,5165445
power_sample,102,W2_wifi_periodic_5s_quiet_ctrl_v2,12265444,5.053750,5.070000,64.586258,327.328247,-42,1,7000011,5265433
power_sample,103,W2_wifi_periodic_5s_quiet_ctrl_v2,12365426,5.048750,5.612500,64.586258,324.885498,-43,1,7000011,5365415
power_sample,104,W2_wifi_periodic_5s_quiet_ctrl_v2,12465444,5.048750,6.402500,64.586258,324.885498,-38,1,7000011,5465433
power_sample,105,W2_wifi_periodic_5s_quiet_ctrl_v2,12565461,5.050000,5.097500,64.586258,327.328247,-43,1,7000011,5565450
power_sample,106,W2_wifi_periodic_5s_quiet_ctrl_v2,12665491,5.048750,5.287500,64.586258,324.885498,-42,1,7000011,5665480
power_sample,107,W2_wifi_periodic_5s_quiet_ctrl_v2,12765500,5.050000,6.097500,64.586258,307.786255,-38,1,7000011,5765489
power_sample,108,W2_wifi_periodic_5s_quiet_ctrl_v2,12865491,5.045000,5.167500,64.586258,327.328247,-39,1,7000011,5865480
power_sample,109,W2_wifi_periodic_5s_quiet_ctrl_v2,12965426,5.051250,5.182500,64.586258,327.328247,-43,1,7000011,5965415
power_sample,110,W2_wifi_periodic_5s_quiet_ctrl_v2,13065501,5.050000,5.682500,64.586258,324.885498,-43,1,7000011,6065490
power_sample,111,W2_wifi_periodic_5s_quiet_ctrl_v2,13165445,4.881250,14.822499,108.360298,727.938904,-43,1,7000011,6165434
power_sample,112,W2_wifi_periodic_5s_quiet_ctrl_v2,13265462,5.047500,5.185000,64.586258,327.328247,-43,1,7000011,6265451
power_sample,113,W2_wifi_periodic_5s_quiet_ctrl_v2,13365426,5.048750,5.355000,64.586258,324.885498,-43,1,7000011,6365415
power_sample,114,W2_wifi_periodic_5s_quiet_ctrl_v2,13465462,5.048750,6.165000,64.586258,312.671753,-43,1,7000011,6465451
power_sample,115,W2_wifi_periodic_5s_quiet_ctrl_v2,13565500,5.050000,4.952500,64.879387,327.328247,-43,1,7000011,6565489
power_sample,116,W2_wifi_periodic_5s_quiet_ctrl_v2,13665462,5.050000,4.942500,64.586258,324.885498,-43,1,7000011,6665451
power_sample,117,W2_wifi_periodic_5s_quiet_ctrl_v2,13765461,5.048750,5.772500,64.586258,324.885498,-43,1,7000011,6765450
power_sample,118,W2_wifi_periodic_5s_quiet_ctrl_v2,13865449,5.048750,5.207500,64.586258,327.328247,-38,1,7000011,6865438
power_sample,119,W2_wifi_periodic_5s_quiet_ctrl_v2,13965474,5.050000,5.120000,64.586258,327.328247,-43,1,7000011,6965463
power_sample,120,W2_wifi_periodic_5s_quiet_ctrl_v2,14065491,5.047500,5.582500,64.879387,327.328247,-43,2,14000009,65482
power_sample,121,W2_wifi_periodic_5s_quiet_ctrl_v2,14165464,4.882500,14.174999,148.030533,696.183228,-39,2,14000009,165455
power_sample,122,W2_wifi_periodic_5s_quiet_ctrl_v2,14265462,5.048750,5.072500,64.683968,327.328247,-38,2,14000009,265453
power_sample,123,W2_wifi_periodic_5s_quiet_ctrl_v2,14365443,5.047500,5.105000,64.586258,324.885498,-43,2,14000009,365434
power_sample,124,W2_wifi_periodic_5s_quiet_ctrl_v2,14465475,5.048750,5.932500,64.586258,324.885498,-43,2,14000009,465466
power_sample,125,W2_wifi_periodic_5s_quiet_ctrl_v2,14565474,5.048750,5.162500,64.879387,327.328247,-43,2,14000009,565465
power_sample,126,W2_wifi_periodic_5s_quiet_ctrl_v2,14665444,5.052500,5.175000,64.586258,327.328247,-38,2,14000009,665435
power_sample,127,W2_wifi_periodic_5s_quiet_ctrl_v2,14765443,5.047500,5.687500,64.586258,324.885498,-39,2,14000009,765434
