type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,1,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep7,37420854,4.933750,12.830000,157.703796,725.496155,-44,0,0,-1
power_sample,2,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep7,37520508,5.205000,4.937500,64.879387,339.541962,-45,1,37444097,76411
power_sample,3,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep7,37620464,5.200000,4.940000,64.781670,337.099213,-43,1,37444097,176367
power_sample,4,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep7,37720449,5.206250,5.762500,64.781670,337.099213,-44,1,37444097,276352
power_sample,5,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep7,37820428,5.197500,6.490000,64.586258,339.541962,-48,1,37444097,376331
power_sample,6,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep7,37920497,5.193750,5.077500,64.977097,337.099213,-48,1,37444097,476400
power_sample,7,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep7,38020455,5.216250,5.447500,64.781670,337.099213,-48,2,37932665,87790
power_sample,8,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep7,38120423,5.197500,6.220000,64.586258,324.885498,-40,2,37932665,187758
power_sample,9,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep7,38220473,5.238750,4.937500,64.781670,339.541962,-39,2,37932665,287808
power_sample,10,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep7,38320524,4.987500,12.215000,138.552673,691.297729,-45,2,37932665,387859
power_sample,11,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep7,38420428,5.202500,5.807500,64.781670,337.099213,-42,2,37932665,487763
power_sample,12,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep7,38520485,5.197500,5.090000,64.586258,339.541962,-43,3,38433032,87453
power_sample,13,W2_wifi_periodic_500ms_quiet_ctrl_v2_rep7,38620484,5.200000,5.080000,64.879387,337.099213,-43,3,38433032,187452
