type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,1,W2_wifi_periodic_1s_quiet_ctrl_v2,2252280,4.823750,13.465000,88.427475,427.480896,-19,0,0,-1
power_sample,2,W2_wifi_periodic_1s_quiet_ctrl_v2,2351470,5.011250,5.102500,64.683968,324.885498,-19,1,2264092,87378
power_sample,3,W2_wifi_periodic_1s_quiet_ctrl_v2,2451483,5.005000,5.685000,64.488548,324.885498,-19,1,2264092,187391
power_sample,4,W2_wifi_periodic_1s_quiet_ctrl_v2,2551471,5.006250,6.490000,64.097710,327.328247,-19,1,2264092,287379
power_sample,5,W2_wifi_periodic_1s_quiet_ctrl_v2,2651466,5.006250,5.135000,64.781670,324.885498,-19,1,2264092,387374
power_sample,6,W2_wifi_periodic_1s_quiet_ctrl_v2,2751469,5.003750,5.240000,64.488548,324.885498,-19,1,2264092,487377
power_sample,7,W2_wifi_periodic_1s_quiet_ctrl_v2,2851448,5.005000,6.065000,64.195419,305.343506,-19,1,2264092,587356
power_sample,8,W2_wifi_periodic_1s_quiet_ctrl_v2,2951479,5.001250,5.227500,64.977097,327.328247,-20,1,2264092,687387
power_sample,9,W2_wifi_periodic_1s_quiet_ctrl_v2,3051489,4.773750,13.347500,152.329758,727.938904,-20,1,2264092,787397
power_sample,10,W2_wifi_periodic_1s_quiet_ctrl_v2,3151411,5.005000,5.770000,64.293121,320.000000,-20,1,2264092,887319
power_sample,11,W2_wifi_periodic_1s_quiet_ctrl_v2,3251448,4.785000,14.815000,71.523659,713.282410,-20,1,2264092,987356
power_sample,12,W2_wifi_periodic_1s_quiet_ctrl_v2,3351486,5.006250,5.195000,64.683968,324.885498,-20,2,3263094,88392
power_sample,13,W2_wifi_periodic_1s_quiet_ctrl_v2,3451483,5.003750,5.487500,64.390839,324.885498,-20,2,3263094,188389
power_sample,14,W2_wifi_periodic_1s_quiet_ctrl_v2,3551471,5.006250,6.310000,64.097710,315.114502,-20,2,3263094,288377
power_sample,15,W2_wifi_periodic_1s_quiet_ctrl_v2,3651466,5.006250,5.002500,65.074806,327.328247,-20,2,3263094,388372
power_sample,16,W2_wifi_periodic_1s_quiet_ctrl_v2,3751469,5.003750,5.082500,64.586258,324.885498,-20,2,3263094,488375
power_sample,17,W2_wifi_periodic_1s_quiet_ctrl_v2,3851466,5.003750,5.907500,64.293121,320.000000,-19,2,3263094,588372
power_sample,18,W2_wifi_periodic_1s_quiet_ctrl_v2,3951486,5.005000,5.140000,64.977097,327.328247,-19,2,3263094,688392
power_sample,19,W2_wifi_periodic_1s_quiet_ctrl_v2,4051493,4.770000,13.512500,147.932816,703.511414,-20,2,3263094,788399
power_sample,20,W2_wifi_periodic_1s_quiet_ctrl_v2,4151487,5.003750,5.770000,64.390839,324.885498,-20,2,3263094,888393
power_sample,21,W2_wifi_periodic_1s_quiet_ctrl_v2,4251466,4.770000,14.057500,147.346558,681.526733,-20,2,3263094,988372
power_sample,22,W2_wifi_periodic_1s_quiet_ctrl_v2,4351428,5.007500,5.140000,64.879387,324.885498,-20,3,4263132,88296
power_sample,23,W2_wifi_periodic_1s_quiet_ctrl_v2,4451426,5.005000,5.307500,64.488548,324.885498,-20,3,4263132,188294
power_sample,24,W2_wifi_periodic_1s_quiet_ctrl_v2,4551471,5.003750,6.212500,64.195419,312.671753,-20,3,4263132,288339
power_sample,25,W2_wifi_periodic_1s_quiet_ctrl_v2,4651409,5.005000,5.222500,64.977097,327.328247,-19,3,4263132,388277
