type,seq,exp,trigger,t_local_us,wifi_rssi
event,1,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,7000064,-29
event,2,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,14000026,-30
event,3,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,21000088,-39
event,4,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,28000062,-35
event,5,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,35000077,-28
event,6,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,42000001,-29
event,7,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,49000016,-28
event,8,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,56000087,-28
event,9,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,63000011,-35
event,10,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,70000016,-35
event,11,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,77000074,-28
event,12,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,84000064,-28
event,13,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,91000074,-28
event,14,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,98000016,-34
event,15,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,105000049,-28
event,16,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,112000004,-34
event,17,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,119000014,-28
event,18,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,126000004,-28
event,19,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,133000037,-29
event,20,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,140000004,-35
event,21,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,147000062,-33
event,22,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,154000087,-28
event,23,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,161000049,-34
event,24,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,168000049,-34
event,25,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,175000088,-34
event,26,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,182000001,-28
event,27,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,189000051,-34
event,28,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,196000037,-34
event,29,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,203000106,-35
event,30,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,210000062,-35
event,31,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,217000077,-28
event,32,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,224000026,-35
event,33,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,231000004,-35
event,34,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,238000001,-29
event,35,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,245000004,-35
event,36,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,252000091,-34
event,37,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,259000064,-28
event,38,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,266000026,-29
event,39,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,273000006,-35
event,40,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,280000043,-35
event,41,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,287000062,-29
event,42,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,294000052,-28
event,43,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,301000022,-28
event,44,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,308000052,-35
event,45,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,315000049,-29
event,46,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,322000024,-35
event,47,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,329000041,-35
event,48,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,336000085,-29
event,49,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,343000027,-29
event,50,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,350000043,-29
event,51,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,357000050,-34
event,52,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,364000069,-34
event,53,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,371000083,-28
event,54,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,378000041,-29
event,55,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,385000077,-29
event,56,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,392000047,-29
event,57,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,399000077,-34
event,58,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,406000067,-34
event,59,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,413000068,-35
event,60,W2_wifi_periodic_7s_quiet_ctrl_v2,periodic,420000014,-29
